date,amount,category,account,title,type,month,day,weekday
2024-08-11 13:56:59.652,45.0,bills & fees,Savings Bank,karthik,EXPENSE,8,11,6
2024-08-10 16:09:55.986,40.0,food & drinks,Cash,juice,EXPENSE,8,10,5
2024-08-09 10:25:21.618,10.0,transport,Cash,tire,EXPENSE,8,9,4
2024-08-07 03:57:24.944,200.0,bills & fees,Savings Bank,baba,EXPENSE,8,7,2
2024-08-04 13:07:41.831,500.0,bills & fees,Savings Bank,baba,EXPENSE,8,4,6
2024-08-02 15:25:39.300,30.0,bills & fees,Salary Bank,grocery,EXPENSE,8,2,4
2024-08-02 05:25:11.454,100.0,transport,Savings Bank,petrol,EXPENSE,8,2,4
2024-08-02 03:58:59.121,74.0,not defined,Cash,adjust balance,EXPENSE,8,2,4
2024-08-02 03:56:52.237,102.0,not defined,Savings Bank,adjust balance,EXPENSE,8,2,4
2024-08-01 13:47:08.112,152.0,bills & fees,Savings Bank,haircut,EXPENSE,8,1,3
2024-08-01 13:46:53.758,500.0,bills & fees,Savings Bank,baba,EXPENSE,8,1,3
2024-07-31 14:34:25.800,22.0,bills & fees,Savings Bank,print,EXPENSE,7,31,2
2024-07-31 13:49:37.981,300.0,bills & fees,Savings Bank,license,EXPENSE,7,31,2
2024-07-26 14:48:03.223,70.0,food & drinks,Savings Bank,noodles,EXPENSE,7,26,4
2024-07-20 04:53:54.600,30.0,food & drinks,Cash,breakfast,EXPENSE,7,20,5
2024-07-20 04:53:37.992,50.0,bills & fees,Cash,maa,EXPENSE,7,20,5
2024-07-15 16:02:44.240,3.0,not defined,Cash,adjust balance,EXPENSE,7,15,0
2024-07-15 08:50:27.789,3800.0,bills & fees,Savings Bank,rent,EXPENSE,7,15,0
2024-07-14 14:26:20.654,171.0,bills & fees,Cash,grocery,EXPENSE,7,14,6
2024-07-14 14:26:07.147,90.0,bills & fees,Cash,grocery,EXPENSE,7,14,6
2024-07-12 15:50:33.462,300.0,bills & fees,Savings Bank,baba,EXPENSE,7,12,4
2024-07-12 15:49:26.564,50.0,not defined,Cash,adjust balance,EXPENSE,7,12,4
2024-07-12 13:29:24.460,50.0,not defined,Savings Bank,savings bank,EXPENSE,7,12,4
2024-07-10 08:46:15.659,50.0,bills & fees,Cash,maa,EXPENSE,7,10,2
2024-07-10 08:45:59.387,30.0,food & drinks,Cash,breakfast,EXPENSE,7,10,2
2024-07-07 05:17:18.519,30.0,food & drinks,Salary Bank,breakfast,EXPENSE,7,7,6
2024-07-03 16:49:38.345,199.0,bills & fees,Savings Bank,netflix,EXPENSE,7,3,2
2024-07-03 08:20:57.694,200.0,bills & fees,Savings Bank,baba,EXPENSE,7,3,2
2024-07-02 09:04:42.442,120.0,food & drinks,Cash,lunch,EXPENSE,7,2,1
2024-07-01 14:37:19.760,500.0,bills & fees,Savings Bank,baba,EXPENSE,7,1,0
2024-07-01 14:37:10.673,259.0,bills & fees,Savings Bank,recharge,EXPENSE,7,1,0
2024-07-01 12:52:37.467,13.0,bills & fees,Salary Bank,printouts,EXPENSE,7,1,0
2024-07-01 12:27:47.375,42.0,bills & fees,Cash,printouts,EXPENSE,7,1,0
2024-06-30 15:25:49.013,520.0,food & drinks,Savings Bank,biryani,EXPENSE,6,30,6
2024-06-30 15:25:39.318,60.0,food & drinks,Salary Bank,breakfast,EXPENSE,6,30,6
2024-06-30 03:06:51.000,2000.0,bills & fees,Savings Bank,baba,EXPENSE,6,30,6
2024-06-29 17:30:41.555,20.0,food & drinks,Cash,juice,EXPENSE,6,29,5
2024-06-29 17:30:35.612,180.0,transport,Cash,cab,EXPENSE,6,29,5
2024-06-29 04:07:00.354,30.0,food & drinks,Cash,snacks,EXPENSE,6,29,5
2024-06-29 04:06:02.094,20.0,food & drinks,Cash,chai,EXPENSE,6,29,5
2024-06-29 01:51:00.000,266.9,bills & fees,Savings Bank,recharge,EXPENSE,6,29,5
2024-06-28 14:15:00.814,25.0,food & drinks,Cash,curd,EXPENSE,6,28,4
2024-06-28 12:13:37.896,30.0,not defined,Cash,adjust balance,EXPENSE,6,28,4
2024-06-28 12:12:54.777,10.0,food & drinks,Cash,tea,EXPENSE,6,28,4
2024-06-28 08:03:54.409,10.0,food & drinks,Cash,water,EXPENSE,6,28,4
2024-06-28 01:21:47.390,358.0,not defined,Cash,adjust balance,EXPENSE,6,28,4
2024-06-27 14:46:47.643,40.0,food & drinks,Cash,water,EXPENSE,6,27,3
2024-06-27 14:46:14.704,20.0,transport,Cash,bus,EXPENSE,6,27,3
2024-06-27 14:45:25.041,20.0,transport,Cash,metro,EXPENSE,6,27,3
2024-06-27 14:44:58.599,207.0,food & drinks,Cash,haldiram,EXPENSE,6,27,3
2024-06-27 14:43:37.895,100.0,bills & fees,Cash,tickets victoria,EXPENSE,6,27,3
2024-06-27 14:43:17.268,95.0,food & drinks,Cash,lunch,EXPENSE,6,27,3
2024-06-27 14:42:56.410,50.0,transport,Cash,ferry,EXPENSE,6,27,3
2024-06-27 14:42:45.061,500.0,bills & fees,Cash,baba,EXPENSE,6,27,3
2024-06-27 14:42:09.168,150.0,bills & fees,Savings Bank,museum,EXPENSE,6,27,3
2024-06-27 14:35:22.527,20.0,transport,Cash,bus,EXPENSE,6,27,3
2024-06-27 14:33:37.949,10.0,transport,Salary Bank,metro,EXPENSE,6,27,3
2024-06-27 13:24:27.059,200.0,bills & fees,Cash,grocery,EXPENSE,6,27,3
2024-06-26 16:20:10.049,200.0,transport,Salary Bank,cab,EXPENSE,6,26,2
2024-06-26 14:34:00.000,20.0,transport,Salary Bank,train,EXPENSE,6,26,2
2024-06-24 01:42:02.212,20.0,bills & fees,Salary Bank,tickets,EXPENSE,6,24,0
2024-06-23 15:49:22.486,240.0,bills & fees,Salary Bank,maa stuff,EXPENSE,6,23,6
2024-06-23 15:26:55.087,20.0,transport,Salary Bank,toto,EXPENSE,6,23,6
2024-06-23 15:20:07.076,70.0,food & drinks,Salary Bank,snacks,EXPENSE,6,23,6
2024-06-23 15:18:18.631,102.0,not defined,Salary Bank,adjust balance,EXPENSE,6,23,6
2024-06-23 14:44:54.072,44.0,food & drinks,Salary Bank,snacks,EXPENSE,6,23,6
2024-06-23 08:19:55.534,600.0,bills & fees,Salary Bank,shaka pola,EXPENSE,6,23,6
2024-06-21 15:16:00.000,40.0,transport,Salary Bank,tickets,EXPENSE,6,21,4
2024-06-20 12:39:19.568,60.0,not defined,Salary Bank,adjust balance,EXPENSE,6,20,3
2024-06-20 12:30:33.462,20.0,food & drinks,Salary Bank,lunch,EXPENSE,6,20,3
2024-06-20 12:30:04.622,259.0,bills & fees,Salary Bank,recharge,EXPENSE,6,20,3
2024-06-19 12:34:00.000,20.0,bills & fees,Salary Bank,shave,EXPENSE,6,19,2
2024-06-17 15:10:03.406,20.0,food & drinks,Cash,water,EXPENSE,6,17,0
2024-06-17 14:56:11.086,260.0,transport,Cash,tickets,EXPENSE,6,17,0
2024-06-17 12:22:07.086,20.0,food & drinks,Cash,water,EXPENSE,6,17,0
2024-06-17 08:10:41.282,250.0,food & drinks,Salary Bank,lunch,EXPENSE,6,17,0
2024-06-17 05:15:33.151,120.0,not defined,Cash,adjust balance,EXPENSE,6,17,0
2024-06-16 23:32:32.665,500.0,bills & fees,Cash,baba,EXPENSE,6,16,6
2024-06-16 08:17:00.000,170.0,transport,Salary Bank,cab,EXPENSE,6,16,6
2024-06-16 07:45:50.967,200.0,food & drinks,Salary Bank,snacks,EXPENSE,6,16,6
2024-06-16 07:45:35.414,500.0,bills & fees,Cash,chotu,EXPENSE,6,16,6
2024-06-16 07:45:01.144,1702.7,bills & fees,Salary Bank,tickets,EXPENSE,6,16,6
2024-06-15 18:30:01.003,500.0,bills & fees,Salary Bank,baba,EXPENSE,6,15,5
2024-06-14 18:29:00.000,100.0,transport,Cash,petrol,EXPENSE,6,14,4
2024-06-14 03:57:50.574,100.0,transport,Salary Bank,petrol,EXPENSE,6,14,4
2024-06-13 15:22:37.432,208.5,food & drinks,Salary Bank,snacks,EXPENSE,6,13,3
2024-06-13 15:22:05.293,200.0,transport,Salary Bank,petrol,EXPENSE,6,13,3
2024-06-11 08:25:03.581,10.0,food & drinks,Salary Bank,chips,EXPENSE,6,11,1
2024-06-10 05:26:27.942,30.0,food & drinks,Salary Bank,breakfast,EXPENSE,6,10,0
2024-06-09 05:26:00.000,200.0,transport,Salary Bank,petrol,EXPENSE,6,9,6
2024-06-09 05:24:00.000,799.0,bills & fees,Salary Bank,clothes,EXPENSE,6,9,6
2024-06-09 05:21:00.000,198.88,food & drinks,Salary Bank,snacks,EXPENSE,6,9,6
2024-06-07 16:56:39.988,500.0,bills & fees,Salary Bank,baba,EXPENSE,6,7,4
2024-06-07 16:56:30.798,90.0,food & drinks,Salary Bank,snacks,EXPENSE,6,7,4
2024-06-07 16:56:18.253,100.0,bills & fees,Salary Bank,sriya,EXPENSE,6,7,4
2024-06-07 16:56:10.389,100.0,transport,Salary Bank,petrol,EXPENSE,6,7,4
2024-06-05 14:47:55.268,175.0,bills & fees,Salary Bank,grocery,EXPENSE,6,5,2
2024-06-05 13:59:13.995,200.0,bills & fees,Savings Bank,netflix,EXPENSE,6,5,2
2024-06-05 05:29:00.000,30.0,food & drinks,Salary Bank,snacks,EXPENSE,6,5,2
2024-06-05 04:36:19.506,67.0,not defined,Cash,adjust balance,EXPENSE,6,5,2
2024-06-05 04:33:40.272,155.0,bills & fees,Savings Bank,chotu,EXPENSE,6,5,2
2024-06-05 04:31:51.877,10.0,not defined,Salary Bank,adjust balance,EXPENSE,6,5,2
2024-06-05 04:31:24.237,199.0,bills & fees,Salary Bank,netflix,EXPENSE,6,5,2
2024-06-04 03:35:41.791,200.0,bills & fees,Salary Bank,baba,EXPENSE,6,4,1
2024-06-03 12:36:00.077,90.0,food & drinks,Cash,snacks,EXPENSE,6,3,0
2024-06-03 05:07:41.196,300.0,bills & fees,Savings Bank,goje,EXPENSE,6,3,0
2024-06-03 05:04:36.556,100.0,transport,Salary Bank,petrol,EXPENSE,6,3,0
2024-05-31 03:09:00.000,520.0,food & drinks,Savings Bank,biryani,EXPENSE,5,31,4
2024-05-31 03:08:00.000,54.0,not defined,Salary Bank,adjust balance,EXPENSE,5,31,4
2024-05-31 03:03:00.000,30.0,food & drinks,Salary Bank,juice,EXPENSE,5,31,4
2024-05-31 03:03:00.000,100.0,transport,Salary Bank,petrol,EXPENSE,5,31,4
2024-05-31 03:01:00.000,10.0,bills & fees,Cash,smthng,EXPENSE,5,31,4
2024-05-30 14:19:51.971,190.0,food & drinks,Salary Bank,pizza,EXPENSE,5,30,3
2024-05-30 08:34:31.739,1000.0,bills & fees,Savings Bank,baba,EXPENSE,5,30,3
2024-05-29 11:05:25.670,35.0,food & drinks,Salary Bank,snacks,EXPENSE,5,29,2
2024-05-29 04:26:59.011,30.0,food & drinks,Salary Bank,breakfast,EXPENSE,5,29,2
2024-05-28 14:50:27.897,160.0,bills & fees,Salary Bank,shirt,EXPENSE,5,28,1
2024-05-28 14:49:47.594,30.0,transport,Cash,bus,EXPENSE,5,28,1
2024-05-28 14:49:32.484,35.0,food & drinks,Salary Bank,juice,EXPENSE,5,28,1
2024-05-28 14:48:52.931,20.0,transport,Cash,auto,EXPENSE,5,28,1
2024-05-27 15:14:02.274,155.0,bills & fees,Salary Bank,recharge,EXPENSE,5,27,0
2024-05-27 15:13:47.982,500.0,bills & fees,Salary Bank,chotu,EXPENSE,5,27,0
2024-05-27 12:09:12.844,56.0,not defined,Salary Bank,adjust balance,EXPENSE,5,27,0
2024-05-27 12:08:00.000,30.0,food & drinks,Salary Bank,snacks,EXPENSE,5,27,0
2024-05-26 12:49:22.743,4.0,bills & fees,Cash,shampoo,EXPENSE,5,26,6
2024-05-26 12:08:00.000,250.0,bills & fees,Salary Bank,petrol,EXPENSE,5,26,6
2024-05-26 12:08:00.000,20.0,bills & fees,Salary Bank,stationary,EXPENSE,5,26,6
2024-05-25 15:20:10.319,20.0,food & drinks,Salary Bank,ice cream,EXPENSE,5,25,5
2024-05-25 15:19:41.615,60.0,food & drinks,Salary Bank,snacks,EXPENSE,5,25,5
2024-05-25 08:21:43.140,70.0,food & drinks,Salary Bank,lunch,EXPENSE,5,25,5
2024-05-25 08:21:34.647,20.0,transport,Salary Bank,auto,EXPENSE,5,25,5
2024-05-24 08:43:00.000,40.0,transport,Cash,bus,EXPENSE,5,24,4
2024-05-24 08:20:00.000,20.0,transport,Salary Bank,auto,EXPENSE,5,24,4
2024-05-24 08:20:00.000,30.0,food & drinks,Salary Bank,juice,EXPENSE,5,24,4
2024-05-24 06:37:00.000,555.0,bills & fees,Salary Bank,printing,EXPENSE,5,24,4
2024-05-23 04:48:28.675,30.0,food & drinks,Salary Bank,breakfast,EXPENSE,5,23,3
2024-05-21 16:32:00.000,259.0,bills & fees,Salary Bank,recharge,EXPENSE,5,21,1
2024-05-21 16:32:00.000,470.82,bills & fees,Salary Bank,internet,EXPENSE,5,21,1
2024-05-21 16:09:59.066,10.0,food & drinks,Salary Bank,juice,EXPENSE,5,21,1
2024-05-21 16:09:46.701,50.0,bills & fees,Salary Bank,brake,EXPENSE,5,21,1
2024-05-21 16:09:35.189,35.0,food & drinks,Salary Bank,ice cream,EXPENSE,5,21,1
2024-05-21 16:09:22.620,100.0,transport,Salary Bank,petrol,EXPENSE,5,21,1
2024-05-21 16:07:26.434,40.0,not defined,Cash,adjust balance,EXPENSE,5,21,1
2024-05-20 16:08:00.000,75.0,food & drinks,Salary Bank,juice,EXPENSE,5,20,0
2024-05-20 16:08:00.000,20.0,food & drinks,Salary Bank,juice,EXPENSE,5,20,0
2024-05-19 16:01:00.286,1341.8,bills & fees,Salary Bank,tickets,EXPENSE,5,19,6
2024-05-19 16:00:35.999,1341.8,bills & fees,Salary Bank,tickets,EXPENSE,5,19,6
2024-05-19 15:41:26.721,14.0,food & drinks,Salary Bank,maggi,EXPENSE,5,19,6
2024-05-17 04:12:00.000,30.0,food & drinks,Salary Bank,breakfast,EXPENSE,5,17,4
2024-05-16 04:11:00.000,30.0,food & drinks,Salary Bank,breakfast,EXPENSE,5,16,3
2024-05-15 17:52:40.255,130.0,food & drinks,Salary Bank,juice,EXPENSE,5,15,2
2024-05-15 17:52:10.428,220.0,food & drinks,Salary Bank,shawarma,EXPENSE,5,15,2
2024-05-15 17:51:58.694,35.0,transport,Metro Card,rta,EXPENSE,5,15,2
2024-05-15 08:17:35.531,10.0,transport,Cash,bus,EXPENSE,5,15,2
2024-05-15 08:17:02.946,35.0,transport,Salary Bank,atr,EXPENSE,5,15,2
2024-05-14 17:55:02.389,10.0,food & drinks,Cash,juice,EXPENSE,5,14,1
2024-05-14 17:54:56.837,20.0,transport,Cash,bus,EXPENSE,5,14,1
2024-05-14 17:54:47.434,35.0,transport,Metro Card,rta,EXPENSE,5,14,1
2024-05-14 17:54:46.663,35.0,transport,Metro Card,atr,EXPENSE,5,14,1
2024-05-12 17:55:00.000,30.0,food & drinks,Salary Bank,snacks,EXPENSE,5,12,6
2024-05-10 13:40:00.000,60.0,food & drinks,Salary Bank,snacks,EXPENSE,5,10,4
2024-05-10 12:20:52.330,35.0,transport,Metro Card,rta,EXPENSE,5,10,4
2024-05-10 12:20:51.356,35.0,transport,Metro Card,atr,EXPENSE,5,10,4
2024-05-09 14:04:51.085,1400.0,bills & fees,Salary Bank,screen,EXPENSE,5,9,3
2024-05-09 14:04:30.298,20.0,food & drinks,Salary Bank,snacks,EXPENSE,5,9,3
2024-05-09 14:04:20.041,30.0,food & drinks,Salary Bank,breakfast,EXPENSE,5,9,3
2024-05-08 04:14:00.000,80.0,food & drinks,Salary Bank,juice,EXPENSE,5,8,2
2024-05-08 04:14:00.000,10.0,transport,Cash,bus,EXPENSE,5,8,2
2024-05-08 04:13:00.000,35.0,transport,Metro Card,rta,EXPENSE,5,8,2
2024-05-08 03:46:18.433,35.0,transport,Metro Card,atr,EXPENSE,5,8,2
2024-05-08 03:46:14.380,10.0,transport,Cash,bus,EXPENSE,5,8,2
2024-05-07 13:46:21.123,35.0,transport,Metro Card,rta,EXPENSE,5,7,1
2024-05-07 13:46:19.740,35.0,transport,Metro Card,atr,EXPENSE,5,7,1
2024-05-07 03:46:00.000,120.0,food & drinks,Salary Bank,shawarma,EXPENSE,5,7,1
2024-05-07 03:45:00.000,10.0,transport,Cash,bus,EXPENSE,5,7,1
2024-05-06 15:16:28.152,10.0,transport,Cash,bus,EXPENSE,5,6,0
2024-05-06 15:15:51.819,100.0,bills & fees,Salary Bank,petrol,EXPENSE,5,6,0
2024-05-06 15:15:41.755,35.0,transport,Metro Card,rta,EXPENSE,5,6,0
2024-05-06 15:15:40.067,35.0,transport,Metro Card,atr,EXPENSE,5,6,0
2024-05-06 08:43:44.835,40.0,food & drinks,Salary Bank,juice,EXPENSE,5,6,0
2024-05-06 08:43:34.035,100.0,food & drinks,Salary Bank,lunch,EXPENSE,5,6,0
2024-05-06 03:22:18.337,30.0,not defined,Cash,adjust balance,EXPENSE,5,6,0
2024-05-04 03:27:00.000,200.0,transport,Salary Bank,petrol,EXPENSE,5,4,5
2024-05-04 03:27:00.000,20.0,bills & fees,Salary Bank,medic,EXPENSE,5,4,5
2024-05-03 03:26:00.000,100.0,transport,Salary Bank,petrol,EXPENSE,5,3,4
2024-05-03 03:26:00.000,266.9,bills & fees,Salary Bank,recharge,EXPENSE,5,3,4
2024-05-03 03:26:00.000,50.0,transport,Salary Bank,petrol,EXPENSE,5,3,4
2024-05-02 06:59:13.423,2000.0,bills & fees,Salary Bank,exam fees,EXPENSE,5,2,3
2024-05-02 06:59:01.605,80.0,food & drinks,Salary Bank,juice,EXPENSE,5,2,3
2024-05-02 06:58:52.514,10.0,transport,Cash,bus,EXPENSE,5,2,3
2024-05-02 06:58:47.253,20.0,transport,Cash,auto,EXPENSE,5,2,3
2024-05-02 03:25:00.000,80.0,food & drinks,Salary Bank,juice,EXPENSE,5,2,3
2024-05-02 03:25:00.000,30.0,food & drinks,Salary Bank,snacks,EXPENSE,5,2,3
2024-05-02 01:49:07.739,199.0,bills & fees,Salary Bank,netflix,EXPENSE,5,2,3
2024-05-02 01:46:00.656,5000.0,bills & fees,Salary Bank,baba,EXPENSE,5,2,3
2024-05-01 16:01:11.889,30.0,not defined,Salary Bank,adjust balance,EXPENSE,5,1,2
2024-05-01 16:00:51.168,155.0,bills & fees,Salary Bank,recharge,EXPENSE,5,1,2
2024-05-01 16:00:00.363,60.0,food & drinks,Salary Bank,juice,EXPENSE,5,1,2
2024-05-01 15:57:45.381,35.0,transport,Cash,rta,EXPENSE,5,1,2
2024-05-01 03:50:02.977,35.0,transport,Metro Card,atr,EXPENSE,5,1,2
2024-05-01 03:25:35.843,30.0,food & drinks,Salary Bank,water,EXPENSE,5,1,2
2024-04-30 14:49:49.288,10.0,transport,Cash,bus,EXPENSE,4,30,1
2024-04-30 14:49:41.429,35.0,transport,Salary Bank,atr,EXPENSE,4,30,1
2024-04-30 14:49:29.643,35.0,transport,Salary Bank,rta,EXPENSE,4,30,1
2024-04-30 02:03:00.000,90.0,food & drinks,Salary Bank,juice,EXPENSE,4,30,1
2024-04-29 18:43:47.723,10.0,transport,Cash,bus,EXPENSE,4,29,0
2024-04-29 18:43:40.127,35.0,transport,Salary Bank,rta,EXPENSE,4,29,0
2024-04-29 12:05:51.225,80.0,not defined,Cash,adjust balance,EXPENSE,4,29,0
2024-04-29 08:51:18.570,10.0,transport,Cash,bus,EXPENSE,4,29,0
2024-04-29 08:51:06.330,35.0,transport,Salary Bank,atr,EXPENSE,4,29,0
2024-04-28 15:27:48.931,500.0,bills & fees,Salary Bank,baba,EXPENSE,4,28,6
2024-04-28 14:17:36.623,30.0,food & drinks,Salary Bank,breakfast,EXPENSE,4,28,6
2024-04-27 14:17:00.000,100.0,food & drinks,Salary Bank,,EXPENSE,4,27,5
2024-04-27 14:17:00.000,40.0,bills & fees,Salary Bank,milk,EXPENSE,4,27,5
2024-04-27 14:16:00.000,90.0,food & drinks,Salary Bank,snacks,EXPENSE,4,27,5
2024-04-27 14:15:00.000,60.0,food & drinks,Salary Bank,water,EXPENSE,4,27,5
2024-04-27 14:07:00.000,120.0,food & drinks,Salary Bank,juice,EXPENSE,4,27,5
2024-04-27 14:06:00.000,60.0,food & drinks,Salary Bank,water,EXPENSE,4,27,5
2024-04-27 14:06:00.000,100.0,food & drinks,Salary Bank,lunch,EXPENSE,4,27,5
2024-04-27 14:04:00.000,100.0,transport,Salary Bank,petrol,EXPENSE,4,27,5
2024-04-26 14:04:00.000,49.0,food & drinks,Salary Bank,juice,EXPENSE,4,26,4
2024-04-26 14:04:00.000,500.0,bills & fees,Salary Bank,chotu,EXPENSE,4,26,4
2024-04-26 14:03:00.000,10.0,food & drinks,Salary Bank,snacks,EXPENSE,4,26,4
2024-04-26 14:03:00.000,49.0,food & drinks,Salary Bank,drink,EXPENSE,4,26,4
2024-04-26 14:03:00.000,120.0,food & drinks,Salary Bank,lunch,EXPENSE,4,26,4
2024-04-26 14:02:00.000,60.0,food & drinks,Salary Bank,water,EXPENSE,4,26,4
2024-04-26 14:01:00.000,100.0,transport,Salary Bank,petrol,EXPENSE,4,26,4
2024-04-25 14:01:00.000,20.0,food & drinks,Salary Bank,snacks,EXPENSE,4,25,3
2024-04-25 14:00:00.000,100.0,transport,Salary Bank,petrol,EXPENSE,4,25,3
2024-04-24 14:00:00.000,699.0,bills & fees,Salary Bank,shirt,EXPENSE,4,24,2
2024-04-24 13:42:04.617,100.0,transport,Salary Bank,petrol,EXPENSE,4,24,2
2024-04-24 13:41:51.834,50.0,transport,Salary Bank,petrol,EXPENSE,4,24,2
2024-04-24 13:41:40.008,60.0,food & drinks,Salary Bank,snacks,EXPENSE,4,24,2
2024-04-23 17:13:53.508,795.0,food & drinks,Salary Bank,team lunch,EXPENSE,4,23,1
2024-04-23 14:43:27.195,20.0,transport,Cash,bus,EXPENSE,4,23,1
2024-04-23 14:40:43.848,35.0,transport,Metro Card,rta,EXPENSE,4,23,1
2024-04-23 14:40:43.047,35.0,transport,Metro Card,atr,EXPENSE,4,23,1
2024-04-22 14:43:00.000,10.0,transport,Cash,bus,EXPENSE,4,22,0
2024-04-22 14:41:00.000,35.0,transport,Metro Card,rta,EXPENSE,4,22,0
2024-04-22 14:41:00.000,430.0,transport,Salary Bank,bus pass,EXPENSE,4,22,0
2024-04-22 04:55:34.117,259.0,bills & fees,Salary Bank,recharge,EXPENSE,4,22,0
2024-04-22 04:49:49.403,20.0,not defined,Salary Bank,settlement,EXPENSE,4,22,0
2024-04-22 04:49:11.195,20.0,not defined,Cash,adjust balance,EXPENSE,4,22,0
2024-04-22 04:48:34.081,30.0,transport,Cash,bus,EXPENSE,4,22,0
2024-04-22 04:47:21.338,35.0,transport,Metro Card,atr,EXPENSE,4,22,0
2024-04-21 04:47:00.000,40.0,food & drinks,Salary Bank,juice,EXPENSE,4,21,6
2024-04-21 04:47:00.000,70.0,food & drinks,Cash,manchuria,EXPENSE,4,21,6
