date,amount,category,account,title,type,month,day,weekday
2024-04-21 03:26:06.969,25.0,food & drinks,Salary Bank,breakfast,EXPENSE,4,21,6
2024-04-21 03:25:59.594,100.0,transport,Salary Bank,petrol,EXPENSE,4,21,6
2024-04-21 03:25:50.659,10.0,bills & fees,Cash,tyre,EXPENSE,4,21,6
2024-04-20 18:28:32.596,799.0,bills & fees,Salary Bank,shirt,EXPENSE,4,20,5
2024-04-20 18:28:20.117,83.0,food & drinks,Salary Bank,burrito,EXPENSE,4,20,5
2024-04-20 18:27:48.295,88.01,food & drinks,Salary Bank,ice cream,EXPENSE,4,20,5
2024-04-20 01:58:00.000,30.0,food & drinks,Cash,water,EXPENSE,4,20,5
2024-04-19 08:03:00.699,10.0,transport,Cash,bus,EXPENSE,4,19,4
2024-04-19 08:02:45.501,35.0,transport,Metro Card,rta,EXPENSE,4,19,4
2024-04-19 08:02:43.381,35.0,transport,Metro Card,atr,EXPENSE,4,19,4
2024-04-18 16:46:10.130,75.0,food & drinks,Salary Bank,snacks,EXPENSE,4,18,3
2024-04-18 16:45:14.900,130.0,food & drinks,Salary Bank,snacks,EXPENSE,4,18,3
2024-04-17 15:36:48.740,5.0,not defined,Cash,cash,EXPENSE,4,17,2
2024-04-17 04:00:52.496,35.0,transport,Cash,atr,EXPENSE,4,17,2
2024-04-16 12:38:52.794,35.0,transport,Metro Card,rta,EXPENSE,4,16,1
2024-04-16 07:09:53.181,10.0,transport,Cash,bus,EXPENSE,4,16,1
2024-04-16 07:09:46.768,35.0,transport,Metro Card,atr,EXPENSE,4,16,1
2024-04-15 14:59:31.037,10.0,transport,Cash,bus,EXPENSE,4,15,0
2024-04-15 14:59:23.954,35.0,transport,Metro Card,rta,EXPENSE,4,15,0
2024-04-15 14:59:21.617,60.0,food & drinks,Salary Bank,snacks,EXPENSE,4,15,0
2024-04-15 12:38:00.000,616.32,bills & fees,Salary Bank,domain,EXPENSE,4,15,0
2024-04-15 06:55:17.895,35.0,transport,Metro Card,atr,EXPENSE,4,15,0
2024-04-15 06:55:10.570,10.0,transport,Cash,bus,EXPENSE,4,15,0
2024-04-14 16:42:19.952,30.0,food & drinks,Salary Bank,breakfast,EXPENSE,4,14,6
2024-04-12 15:16:13.135,20.0,transport,Cash,bus,EXPENSE,4,12,4
2024-04-12 12:47:39.692,35.0,transport,Metro Card,rta,EXPENSE,4,12,4
2024-04-12 12:47:37.044,35.0,transport,Metro Card,atr,EXPENSE,4,12,4
2024-04-12 03:11:12.881,40.0,not defined,Metro Card,adjust balance,EXPENSE,4,12,4
2024-04-10 13:03:30.729,35.0,transport,Metro Card,rta,EXPENSE,4,10,2
2024-04-10 04:25:25.680,30.0,not defined,Cash,adjust balance,EXPENSE,4,10,2
2024-04-10 04:24:13.571,70.99,not defined,Salary Bank,adjust balance,EXPENSE,4,10,2
2024-04-10 04:21:51.672,1000.0,bills & fees,Salary Bank,gym,EXPENSE,4,10,2
2024-04-10 04:21:38.710,35.0,transport,Metro Card,atr,EXPENSE,4,10,2
2024-04-10 03:10:00.000,140.0,food & drinks,Salary Bank,shawarma,EXPENSE,4,10,2
2024-04-08 10:36:18.446,35.0,transport,Metro Card,atr,EXPENSE,4,8,0
2024-04-08 10:36:12.580,10.0,transport,Cash,bus,EXPENSE,4,8,0
2024-04-07 14:17:41.212,30.0,food & drinks,Salary Bank,breakfast,EXPENSE,4,7,6
2024-04-07 14:17:28.139,250.0,bills & fees,Salary Bank,fest,EXPENSE,4,7,6
2024-04-06 03:42:00.000,10.0,food & drinks,Salary Bank,juice,EXPENSE,4,6,5
2024-04-06 03:41:00.000,10.0,transport,Cash,bus,EXPENSE,4,6,5
2024-04-06 03:41:00.000,30.0,food & drinks,Salary Bank,juice,EXPENSE,4,6,5
2024-04-06 03:40:00.000,20.0,transport,Cash,auto,EXPENSE,4,6,5
2024-04-05 13:25:05.480,30.0,food & drinks,Salary Bank,juice,EXPENSE,4,5,4
2024-04-05 13:24:56.623,35.0,transport,Metro Card,rta,EXPENSE,4,5,4
2024-04-05 08:47:42.107,309.84,bills & fees,Salary Bank,wow,EXPENSE,4,5,4
2024-04-05 05:34:22.364,25.0,food & drinks,Salary Bank,juice,EXPENSE,4,5,4
2024-04-05 05:34:05.807,35.0,transport,Metro Card,atr,EXPENSE,4,5,4
2024-04-04 08:37:47.351,75.0,food & drinks,Salary Bank,snacks,EXPENSE,4,4,3
2024-04-04 03:43:27.547,100.0,bills & fees,Salary Bank,petrol,EXPENSE,4,4,3
2024-04-03 10:25:10.802,10.0,transport,Cash,bus,EXPENSE,4,3,2
2024-04-03 10:23:49.761,35.0,transport,Metro Card,atr,EXPENSE,4,3,2
2024-04-02 10:24:00.000,35.0,transport,Metro Card,atr,EXPENSE,4,2,1
2024-04-02 10:24:00.000,35.0,transport,Metro Card,rta,EXPENSE,4,2,1
2024-04-02 10:24:00.000,10.0,food & drinks,Cash,juice,EXPENSE,4,2,1
2024-04-02 10:24:00.000,60.0,food & drinks,Cash,juice,EXPENSE,4,2,1
2024-04-02 03:33:39.883,10.0,transport,Cash,bus,EXPENSE,4,2,1
2024-04-01 18:29:57.016,199.0,bills & fees,Savings Bank,netflix,EXPENSE,4,1,0
2024-04-01 18:28:27.576,3000.0,bills & fees,Savings Bank,chotu,EXPENSE,4,1,0
2024-04-01 18:18:27.349,160.0,food & drinks,Salary Bank,snacks,EXPENSE,4,1,0
2024-04-01 15:09:51.209,50.0,food & drinks,Salary Bank,juice,EXPENSE,4,1,0
2024-04-01 03:17:56.352,50.0,not defined,Cash,adjust balance,EXPENSE,4,1,0
2024-03-31 18:34:00.000,35.0,transport,Metro Card,atr,EXPENSE,3,31,6
2024-03-31 18:34:00.000,10.0,transport,Cash,bus,EXPENSE,3,31,6
2024-03-31 17:00:28.422,1700.0,bills & fees,Salary Bank,baba,EXPENSE,3,31,6
2024-03-31 13:58:13.008,2499.0,bills & fees,Salary Bank,shoes,EXPENSE,3,31,6
2024-03-31 12:45:00.691,150.0,bills & fees,Salary Bank,haircut,EXPENSE,3,31,6
2024-03-30 03:09:01.045,100.0,bills & fees,Cash,chotu,EXPENSE,3,30,5
2024-03-29 18:47:00.000,90.0,food & drinks,Salary Bank,snacks,EXPENSE,3,29,4
2024-03-29 15:27:48.850,13000.0,bills & fees,Salary Bank,maa,EXPENSE,3,29,4
2024-03-29 15:27:39.829,60.0,food & drinks,Salary Bank,breakfast,EXPENSE,3,29,4
2024-03-28 11:31:59.355,100.0,bills & fees,Salary Bank,petrol,EXPENSE,3,28,3
2024-03-28 10:58:48.815,250.0,food & drinks,Salary Bank,snacks,EXPENSE,3,28,3
2024-03-28 06:39:45.408,5.0,not defined,Salary Bank,settle,EXPENSE,3,28,3
2024-03-27 15:39:26.573,70.0,food & drinks,Cash,ice cream,EXPENSE,3,27,2
2024-03-26 16:59:57.985,40.0,food & drinks,Salary Bank,juice,EXPENSE,3,26,1
2024-03-26 16:59:46.122,20.0,transport,Cash,auto,EXPENSE,3,26,1
2024-03-25 15:53:52.918,10.0,transport,Cash,bus,EXPENSE,3,25,0
2024-03-25 13:17:40.044,10.0,transport,Cash,bus,EXPENSE,3,25,0
2024-03-25 13:17:15.511,35.0,transport,Metro Card,rta,EXPENSE,3,25,0
2024-03-25 13:17:13.755,35.0,transport,Metro Card,atr,EXPENSE,3,25,0
2024-03-24 16:40:59.707,105.0,not defined,Salary Bank,adjust balance,EXPENSE,3,24,6
2024-03-22 13:26:42.165,30.0,transport,Cash,bus,EXPENSE,3,22,4
2024-03-22 13:26:34.794,10.0,food & drinks,Salary Bank,juice,EXPENSE,3,22,4
2024-03-22 13:26:28.610,80.0,food & drinks,Salary Bank,snacks,EXPENSE,3,22,4
2024-03-22 13:26:06.797,35.0,transport,Metro Card,rta,EXPENSE,3,22,4
2024-03-21 14:54:03.976,500.0,bills & fees,Salary Bank,baba,EXPENSE,3,21,3
2024-03-21 10:09:12.859,259.0,bills & fees,Salary Bank,recharge,EXPENSE,3,21,3
2024-03-21 10:05:14.371,230.0,bills & fees,Salary Bank,stonks,EXPENSE,3,21,3
2024-03-21 10:04:54.277,200.0,transport,Salary Bank,petrol,EXPENSE,3,21,3
2024-03-19 18:44:00.000,35.0,transport,Metro Card,rta,EXPENSE,3,19,1
2024-03-19 18:43:00.000,25.0,food & drinks,Salary Bank,snacks,EXPENSE,3,19,1
2024-03-19 07:06:00.000,35.0,transport,Metro Card,rta,EXPENSE,3,19,1
2024-03-19 07:06:00.000,260.0,food & drinks,Salary Bank,shawarma,EXPENSE,3,19,1
2024-03-19 06:05:26.422,430.0,bills & fees,Salary Bank,bus pass,EXPENSE,3,19,1
2024-03-18 06:05:00.000,35.0,transport,Metro Card,rta,EXPENSE,3,18,0
2024-03-17 17:03:54.268,110.0,not defined,Cash,adjust balance,EXPENSE,3,17,6
2024-03-16 18:40:00.000,30.0,food & drinks,Salary Bank,snacks,EXPENSE,3,16,5
2024-03-16 01:55:57.271,3800.0,bills & fees,Salary Bank,rent,EXPENSE,3,16,5
2024-03-15 18:39:00.000,40.0,food & drinks,Salary Bank,juice,EXPENSE,3,15,4
2024-03-15 18:39:00.000,20.0,food & drinks,Salary Bank,snacks,EXPENSE,3,15,4
2024-03-15 17:04:00.000,35.0,transport,Metro Card,rta,EXPENSE,3,15,4
2024-03-15 01:55:00.000,74.0,transport,Salary Bank,bike,EXPENSE,3,15,4
2024-03-14 01:54:00.000,105.0,food & drinks,Salary Bank,snacks,EXPENSE,3,14,3
2024-03-13 01:53:00.000,30.0,food & drinks,Salary Bank,snacks,EXPENSE,3,13,2
2024-03-13 01:52:00.000,8.0,bills & fees,Salary Bank,bandages,EXPENSE,3,13,2
2024-03-12 17:33:34.220,2000.0,bills & fees,Salary Bank,baba,EXPENSE,3,12,1
2024-03-12 17:33:12.758,60.0,bills & fees,Salary Bank,doc,EXPENSE,3,12,1
2024-03-12 17:33:00.145,90.0,food & drinks,Salary Bank,juice,EXPENSE,3,12,1
2024-03-12 17:32:45.399,150.0,food & drinks,Salary Bank,shawarma,EXPENSE,3,12,1
2024-03-12 17:32:28.109,30.0,food & drinks,Salary Bank,breakfast,EXPENSE,3,12,1
2024-03-11 17:31:00.000,30.0,food & drinks,Salary Bank,jalebi,EXPENSE,3,11,0
2024-03-10 17:30:00.000,9.0,bills & fees,Salary Bank,salary bank,EXPENSE,3,10,6
2024-03-10 03:29:43.493,1000.0,bills & fees,Salary Bank,baba,EXPENSE,3,10,6
2024-03-09 17:30:00.000,10.0,food & drinks,Salary Bank,juice,EXPENSE,3,9,5
2024-03-09 03:29:00.000,200.0,transport,Salary Bank,petrol,EXPENSE,3,9,5
2024-03-08 10:13:57.611,10.0,food & drinks,Salary Bank,snacks,EXPENSE,3,8,4
2024-03-08 10:12:12.982,30.0,food & drinks,Salary Bank,breakfast,EXPENSE,3,8,4
2024-03-07 14:36:57.940,60.0,food & drinks,Salary Bank,snacks,EXPENSE,3,7,3
2024-03-07 13:45:37.905,35.0,transport,Cash,rta,EXPENSE,3,7,3
2024-03-07 13:45:26.150,20.0,not defined,Cash,cash,EXPENSE,3,7,3
2024-03-07 05:21:42.255,25.0,not defined,Cash,adjust balance,EXPENSE,3,7,3
2024-03-07 05:20:46.631,35.0,transport,Metro Card,atr,EXPENSE,3,7,3
2024-03-07 05:20:39.735,10.0,transport,Cash,bus,EXPENSE,3,7,3
2024-03-06 14:21:26.486,35.0,transport,Metro Card,rta,EXPENSE,3,6,2
2024-03-06 14:21:20.169,10.0,food & drinks,Cash,snacks,EXPENSE,3,6,2
2024-03-06 06:37:05.798,35.0,transport,Metro Card,atr,EXPENSE,3,6,2
2024-03-06 06:36:57.627,125.0,food & drinks,Salary Bank,rb,EXPENSE,3,6,2
2024-03-06 03:26:03.538,1000.0,bills & fees,Salary Bank,baba,EXPENSE,3,6,2
2024-03-06 01:31:33.779,99.0,bills & fees,Salary Bank,netflix,EXPENSE,3,6,2
2024-03-05 12:53:13.025,35.0,transport,Metro Card,atr,EXPENSE,3,5,1
2024-03-05 12:53:03.972,10.0,transport,Cash,bus,EXPENSE,3,5,1
2024-03-05 01:31:00.000,35.0,transport,Metro Card,rta,EXPENSE,3,5,1
2024-03-04 15:01:34.885,20.0,food & drinks,Salary Bank,snacks,EXPENSE,3,4,0
2024-03-04 15:01:24.734,25.0,food & drinks,Salary Bank,snacks,EXPENSE,3,4,0
2024-03-04 15:01:04.247,35.0,transport,Cash,rta,EXPENSE,3,4,0
2024-03-04 08:29:40.741,35.0,transport,Metro Card,atr,EXPENSE,3,4,0
2024-03-04 08:29:28.861,80.0,bills & fees,Cash,baba,EXPENSE,3,4,0
2024-03-03 02:41:00.000,60.0,food & drinks,Salary Bank,snacks,EXPENSE,3,3,6
2024-03-03 02:40:00.000,150.0,bills & fees,Salary Bank,laptop fixes,EXPENSE,3,3,6
2024-03-03 02:40:00.000,100.0,food & drinks,Salary Bank,juice,EXPENSE,3,3,6
2024-03-03 02:40:00.000,150.0,food & drinks,Salary Bank,snacks,EXPENSE,3,3,6
2024-03-02 02:40:00.000,419.0,bills & fees,Salary Bank,cab,EXPENSE,3,2,5
2024-03-02 02:39:00.000,476.0,bills & fees,Salary Bank,can,EXPENSE,3,2,5
2024-03-02 02:39:00.000,2154.0,bills & fees,Salary Bank,dinner,EXPENSE,3,2,5
2024-03-02 02:34:01.350,1000.0,bills & fees,Salary Bank,gym,EXPENSE,3,2,5
2024-03-01 12:58:00.000,60.0,food & drinks,Salary Bank,snacks,EXPENSE,3,1,4
2024-03-01 12:54:00.000,35.0,transport,Metro Card,atr,EXPENSE,3,1,4
2024-03-01 12:54:00.000,35.0,transport,Metro Card,rta,EXPENSE,3,1,4
2024-03-01 03:28:51.286,5000.0,bills & fees,Salary Bank,baba,EXPENSE,3,1,4
2024-02-29 18:02:30.841,599.0,bills & fees,Salary Bank,fancode,EXPENSE,2,29,3
2024-02-29 16:16:17.255,60.0,food & drinks,Salary Bank,snacks,EXPENSE,2,29,3
2024-02-29 04:36:14.818,45.02,not defined,Savings Bank,adjust balance,EXPENSE,2,29,3
2024-02-29 02:59:46.403,100.0,transport,Savings Bank,petrol,EXPENSE,2,29,3
2024-02-29 02:06:26.648,100.0,bills & fees,Cash,baba,EXPENSE,2,29,3
2024-02-29 02:06:19.586,150.0,bills & fees,Cash,maa,EXPENSE,2,29,3
2024-02-28 16:41:21.326,10.0,transport,Cash,bus,EXPENSE,2,28,2
2024-02-28 14:06:47.574,35.0,transport,Metro Card,rta,EXPENSE,2,28,2
2024-02-28 14:06:40.364,60.0,food & drinks,Savings Bank,snacks,EXPENSE,2,28,2
2024-02-28 04:15:17.483,35.0,transport,Cash,atr,EXPENSE,2,28,2
2024-02-28 03:36:25.923,15.0,not defined,Cash,adjust balance,EXPENSE,2,28,2
2024-02-27 14:14:39.153,10.0,transport,Cash,bus,EXPENSE,2,27,1
2024-02-27 14:14:24.421,35.0,transport,Metro Card,rta,EXPENSE,2,27,1
2024-02-27 14:01:20.741,140.0,food & drinks,Savings Bank,shawarma,EXPENSE,2,27,1
2024-02-27 09:11:35.079,10.0,transport,Cash,bus,EXPENSE,2,27,1
2024-02-27 09:11:24.889,35.0,food & drinks,Savings Bank,snacks,EXPENSE,2,27,1
2024-02-27 04:23:28.568,35.0,transport,Metro Card,atr,EXPENSE,2,27,1
2024-02-26 14:25:00.924,10.0,transport,Cash,bus,EXPENSE,2,26,0
2024-02-26 14:24:51.605,60.0,food & drinks,Savings Bank,snacks,EXPENSE,2,26,0
2024-02-26 06:15:19.217,10.0,not defined,Cash,adjust balance,EXPENSE,2,26,0
2024-02-26 04:29:25.514,10.0,transport,Cash,bus,EXPENSE,2,26,0
2024-02-26 03:36:00.000,35.0,transport,Metro Card,atr,EXPENSE,2,26,0
2024-02-26 03:35:00.000,35.0,transport,Metro Card,rta,EXPENSE,2,26,0
2024-02-26 03:29:28.213,200.0,bills & fees,Cash,baba,EXPENSE,2,26,0
2024-02-26 03:29:21.480,50.0,bills & fees,Cash,maa,EXPENSE,2,26,0
2024-02-24 07:53:19.532,50.0,food & drinks,Cash,snacks,EXPENSE,2,24,5
2024-02-24 07:20:41.051,35.0,food & drinks,Cash,snacks,EXPENSE,2,24,5
2024-02-23 14:45:15.570,25.0,food & drinks,Cash,snacks,EXPENSE,2,23,4
2024-02-23 14:45:08.008,10.0,transport,Cash,bus,EXPENSE,2,23,4
2024-02-23 14:44:59.772,35.0,transport,Metro Card,rta,EXPENSE,2,23,4
2024-02-23 05:30:44.474,10.0,transport,Cash,bus,EXPENSE,2,23,4
2024-02-23 05:30:37.686,35.0,transport,Metro Card,atr,EXPENSE,2,23,4
2024-02-22 16:58:54.432,50.0,bills & fees,Savings Bank,bb,EXPENSE,2,22,3
2024-02-22 15:12:47.507,10.0,transport,Cash,bus,EXPENSE,2,22,3
2024-02-22 15:12:41.854,35.0,transport,Metro Card,rta,EXPENSE,2,22,3
2024-02-22 05:29:24.587,180.0,bills & fees,Savings Bank,stonks,EXPENSE,2,22,3
2024-02-22 05:28:30.990,10.0,transport,Cash,bus,EXPENSE,2,22,3
2024-02-22 05:28:21.373,35.0,transport,Metro Card,atr,EXPENSE,2,22,3
2024-02-21 15:43:20.895,30.0,food & drinks,Savings Bank,snacks,EXPENSE,2,21,2
2024-02-21 13:43:04.893,10.0,transport,Cash,bus,EXPENSE,2,21,2
2024-02-21 12:29:38.628,35.0,transport,Metro Card,rta,EXPENSE,2,21,2
2024-02-21 12:29:28.216,259.0,bills & fees,Savings Bank,recharge,EXPENSE,2,21,2
2024-02-20 17:01:00.000,9.0,bills & fees,Savings Bank,play store,EXPENSE,2,20,1
2024-02-20 14:05:45.725,10.0,transport,Cash,bus,EXPENSE,2,20,1
2024-02-20 14:05:34.287,35.0,transport,Metro Card,rta,EXPENSE,2,20,1
2024-02-20 04:48:04.567,35.0,transport,Metro Card,atr,EXPENSE,2,20,1
2024-02-19 14:43:33.478,10.0,transport,Cash,bus,EXPENSE,2,19,0
2024-02-19 14:43:19.809,35.0,transport,Metro Card,rta,EXPENSE,2,19,0
2024-02-19 04:28:13.342,35.0,transport,Savings Bank,atr,EXPENSE,2,19,0
2024-02-18 15:08:52.317,250.0,food & drinks,Savings Bank,biryani,EXPENSE,2,18,6
2024-02-18 13:05:06.921,40.0,food & drinks,Savings Bank,juice,EXPENSE,2,18,6
2024-02-18 13:05:00.369,40.0,food & drinks,Cash,snacks,EXPENSE,2,18,6
2024-02-18 13:04:50.844,150.0,bills & fees,Savings Bank,book,EXPENSE,2,18,6
2024-02-18 13:04:34.238,50.0,bills & fees,Cash,entry fee,EXPENSE,2,18,6
2024-02-17 14:58:49.354,430.0,bills & fees,Savings Bank,bus pass,EXPENSE,2,17,5
2024-02-17 14:58:38.786,20.0,food & drinks,Savings Bank,juice,EXPENSE,2,17,5
2024-02-17 04:31:58.952,16.0,not defined,Cash,adjust balance,EXPENSE,2,17,5
2024-02-16 14:56:36.514,35.0,transport,Metro Card,rta,EXPENSE,2,16,4
2024-02-16 14:56:26.406,35.0,transport,Metro Card,atr,EXPENSE,2,16,4
2024-02-15 14:56:00.000,35.0,transport,Metro Card,rta,EXPENSE,2,15,3
2024-02-14 17:33:35.053,100.0,food & drinks,Savings Bank,snack,EXPENSE,2,14,2
2024-02-14 17:33:27.249,100.0,transport,Savings Bank,petrol,EXPENSE,2,14,2
2024-02-14 06:32:47.056,100.0,transport,Savings Bank,petrol,EXPENSE,2,14,2
2024-02-13 12:11:37.767,35.0,transport,Metro Card,rta,EXPENSE,2,13,1
2024-02-13 12:11:11.514,35.0,transport,Metro Card,atr,EXPENSE,2,13,1
2024-02-13 06:32:00.000,10.0,transport,Cash,bus,EXPENSE,2,13,1
2024-02-12 12:10:00.000,35.0,transport,Metro Card,rta,EXPENSE,2,12,0
2024-02-12 12:10:00.000,10.0,transport,Cash,bus,EXPENSE,2,12,0
2024-02-11 14:46:45.004,130.0,food & drinks,Savings Bank,snacks,EXPENSE,2,11,6
2024-02-10 13:18:00.000,45.0,food & drinks,Savings Bank,snacks,EXPENSE,2,10,5
2024-02-10 13:18:00.000,20.0,transport,Cash,auto,EXPENSE,2,10,5
2024-02-09 13:17:00.000,145.0,food & drinks,Savings Bank,snacks,EXPENSE,2,9,4
2024-02-09 13:17:00.000,998.0,bills & fees,Savings Bank,pants,EXPENSE,2,9,4
2024-02-08 14:44:22.286,102.0,bills & fees,Savings Bank,ice cream,EXPENSE,2,8,3
2024-02-08 12:48:01.542,247.0,food & drinks,Savings Bank,pizza,EXPENSE,2,8,3
2024-02-08 12:47:51.684,2.0,not defined,Savings Bank,savings bank,EXPENSE,2,8,3
2024-02-08 05:00:00.000,999.0,bills & fees,Savings Bank,shirt,EXPENSE,2,8,3
2024-02-08 05:00:00.000,799.0,bills & fees,Savings Bank,pant,EXPENSE,2,8,3
2024-02-07 12:13:11.151,35.0,transport,Savings Bank,rta,EXPENSE,2,7,2
2024-02-07 03:34:00.000,1.0,bills & fees,Savings Bank,upi lite,EXPENSE,2,7,2
2024-02-06 08:47:07.084,440.0,transport,Savings Bank,bus pass,EXPENSE,2,6,1
2024-02-06 05:43:00.000,1000.0,bills & fees,Savings Bank,baba,EXPENSE,2,6,1
2024-02-05 14:21:25.901,90.0,food & drinks,Savings Bank,snacks,EXPENSE,2,5,0
2024-02-05 14:21:18.327,400.0,bills & fees,Savings Bank,exam,EXPENSE,2,5,0
2024-02-05 14:20:10.098,40.0,not defined,Cash,adjust balance,EXPENSE,2,5,0
2024-02-03 15:15:18.470,839.0,bills & fees,Savings Bank,baba birthday,EXPENSE,2,3,5
2024-02-03 03:49:08.591,20.0,transport,Savings Bank,auto,EXPENSE,2,3,5
2024-02-03 02:57:54.135,2000.0,bills & fees,Savings Bank,baba,EXPENSE,2,3,5
2024-02-02 02:58:00.000,200.0,transport,Savings Bank,petrol,EXPENSE,2,2,4
2024-02-02 02:58:00.000,299.0,bills & fees,Savings Bank,book,EXPENSE,2,2,4
2024-02-01 15:40:10.023,99.0,bills & fees,Savings Bank,netflix,EXPENSE,2,1,3
2024-02-01 15:40:02.903,40.0,food & drinks,Savings Bank,snacks,EXPENSE,2,1,3
2024-02-01 02:56:00.000,100.0,bills & fees,Savings Bank,petrol,EXPENSE,2,1,3
2024-02-01 02:49:46.271,100.0,bills & fees,Savings Bank,chotu,EXPENSE,2,1,3
2024-02-01 02:49:36.606,1000.0,bills & fees,Savings Bank,gym,EXPENSE,2,1,3
2024-01-31 13:33:53.151,88.0,bills & fees,Savings Bank,milk,EXPENSE,1,31,2
2024-01-31 13:33:38.053,100.0,transport,Savings Bank,petrol,EXPENSE,1,31,2
2024-01-31 09:29:10.277,200.0,bills & fees,Savings Bank,sid,EXPENSE,1,31,2
2024-01-31 09:29:03.375,5000.0,bills & fees,Savings Bank,baba,EXPENSE,1,31,2
2024-01-31 08:04:16.692,60.0,food & drinks,Savings Bank,snacks,EXPENSE,1,31,2
2024-01-31 08:03:56.481,100.0,bills & fees,Savings Bank,petrol,EXPENSE,1,31,2
2024-01-30 15:24:24.004,100.0,bills & fees,Savings Bank,baba,EXPENSE,1,30,1
2024-01-30 15:24:07.281,100.0,bills & fees,Savings Bank,oil,EXPENSE,1,30,1
