date,amount,category,account,title,type,month,day,weekday
2024-01-29 15:23:00.000,35.0,transport,Savings Bank,rta,EXPENSE,1,29,0
2024-01-29 10:38:05.916,700.0,bills & fees,Savings Bank,tire,EXPENSE,1,29,0
2024-01-27 04:37:00.000,250.0,bills & fees,Savings Bank,petrol,EXPENSE,1,27,5
2024-01-27 04:37:00.000,60.0,food & drinks,Savings Bank,noodles,EXPENSE,1,27,5
2024-01-27 04:36:00.000,5.0,bills & fees,Savings Bank,xerox,EXPENSE,1,27,5
2024-01-27 04:35:00.000,27.0,bills & fees,Savings Bank,xerox,EXPENSE,1,27,5
2024-01-26 04:33:00.000,50.0,food & drinks,Savings Bank,snacks,EXPENSE,1,26,4
2024-01-25 14:33:31.826,120.0,food & drinks,Savings Bank,snacks,EXPENSE,1,25,3
2024-01-24 04:32:00.000,35.0,transport,Savings Bank,atr,EXPENSE,1,24,2
2024-01-24 03:47:05.711,1.0,not defined,Savings Bank,adjust balance,EXPENSE,1,24,2
2024-01-24 03:46:24.198,300.0,bills & fees,Savings Bank,license,EXPENSE,1,24,2
2024-01-23 03:46:00.000,115.0,food & drinks,Savings Bank,snacks,EXPENSE,1,23,1
2024-01-22 03:45:00.000,30.0,bills & fees,Savings Bank,grand original,EXPENSE,1,22,0
2024-01-21 05:25:27.557,4.0,bills & fees,Savings Bank,shampoo,EXPENSE,1,21,6
2024-01-21 05:25:14.108,150.0,bills & fees,Savings Bank,haircut,EXPENSE,1,21,6
2024-01-20 04:26:59.396,259.0,bills & fees,Savings Bank,recharge,EXPENSE,1,20,5
2024-01-20 03:48:40.411,20.0,transport,Cash,auto,EXPENSE,1,20,5
2024-01-18 12:10:38.789,20.0,transport,Cash,auto,EXPENSE,1,18,3
2024-01-18 02:07:00.000,111.0,food & drinks,Savings Bank,snacks,EXPENSE,1,18,3
2024-01-16 07:46:00.000,20.0,food & drinks,Savings Bank,juice,EXPENSE,1,16,1
2024-01-16 07:46:00.000,130.0,food & drinks,Savings Bank,shawarma,EXPENSE,1,16,1
2024-01-16 04:36:47.099,30.0,transport,Savings Bank,bike,EXPENSE,1,16,1
2024-01-16 03:41:55.665,20.0,transport,Cash,auto,EXPENSE,1,16,1
2024-01-16 02:22:09.074,3500.0,bills & fees,Savings Bank,rent,EXPENSE,1,16,1
2024-01-15 12:32:43.650,75.0,food & drinks,Savings Bank,juice,EXPENSE,1,15,0
2024-01-14 12:33:00.000,0.9,bills & fees,Savings Bank,recharge,EXPENSE,1,14,6
2024-01-13 15:08:57.801,30.0,transport,Savings Bank,snack,EXPENSE,1,13,5
2024-01-13 12:32:00.000,60.0,bills & fees,Savings Bank,snacks,EXPENSE,1,13,5
2024-01-13 09:35:12.683,20.0,transport,Cash,auto,EXPENSE,1,13,5
2024-01-12 09:34:00.000,35.0,transport,Savings Bank,rta,EXPENSE,1,12,4
2024-01-12 09:34:00.000,99.0,food & drinks,Savings Bank,burger am,EXPENSE,1,12,4
2024-01-12 09:33:00.000,30.0,food & drinks,Savings Bank,breakfast,EXPENSE,1,12,4
2024-01-11 09:32:00.000,10.0,food & drinks,Savings Bank,aloo bhujia,EXPENSE,1,11,3
2024-01-11 04:36:59.560,5.0,not defined,Cash,something,EXPENSE,1,11,3
2024-01-11 04:36:32.558,400.0,bills & fees,Savings Bank,stonks,EXPENSE,1,11,3
2024-01-11 03:53:59.551,10.0,transport,Cash,bus,EXPENSE,1,11,3
2024-01-11 03:53:57.667,35.0,transport,Metro Card,atr,EXPENSE,1,11,3
2024-01-10 10:00:50.505,35.0,transport,Metro Card,atr,EXPENSE,1,10,2
2024-01-10 03:53:00.000,20.0,transport,Savings Bank,auto,EXPENSE,1,10,2
2024-01-09 14:55:44.452,200.0,bills & fees,Savings Bank,sid payup,EXPENSE,1,9,1
2024-01-09 12:14:56.340,50.22,not defined,Savings Bank,adjust balance,EXPENSE,1,9,1
2024-01-09 12:14:18.266,20.0,not defined,Cash,adjust balance,EXPENSE,1,9,1
2024-01-09 12:11:43.743,35.0,transport,Savings Bank,rta,EXPENSE,1,9,1
2024-01-09 03:50:35.826,20.0,transport,Cash,bus,EXPENSE,1,9,1
2024-01-08 09:14:26.713,280.0,food & drinks,Savings Bank,payup,EXPENSE,1,8,0
2024-01-08 09:13:22.434,40.0,bills & fees,Savings Bank,scholarship,EXPENSE,1,8,0
2024-01-07 10:06:54.505,25.0,food & drinks,Cash,juice,EXPENSE,1,7,6
2024-01-07 09:14:00.000,600.0,bills & fees,Savings Bank,gala nyt,EXPENSE,1,7,6
2024-01-07 09:13:00.000,15.0,bills & fees,Savings Bank,parking,EXPENSE,1,7,6
2024-01-07 09:12:00.000,72.0,bills & fees,Savings Bank,stationary,EXPENSE,1,7,6
2024-01-06 12:41:20.459,20.0,transport,Cash,auto,EXPENSE,1,6,5
2024-01-06 07:44:42.274,10.0,transport,Cash,bus,EXPENSE,1,6,5
2024-01-06 07:44:31.074,20.0,transport,Cash,auto,EXPENSE,1,6,5
2024-01-04 12:45:08.344,60.0,food & drinks,Savings Bank,snacks,EXPENSE,1,4,3
2024-01-04 03:49:57.713,20.0,transport,Cash,auto,EXPENSE,1,4,3
2024-01-02 12:57:39.490,20.0,transport,Cash,auto,EXPENSE,1,2,1
2024-01-02 12:57:29.414,50.0,food & drinks,Savings Bank,snacks,EXPENSE,1,2,1
2024-01-02 03:58:55.807,20.0,transport,Savings Bank,auto,EXPENSE,1,2,1
2024-01-02 03:58:47.813,10.0,transport,Cash,bus,EXPENSE,1,2,1
2024-01-01 05:09:11.934,300.0,food & drinks,Savings Bank,cake,EXPENSE,1,1,0
2024-01-01 05:09:01.107,350.0,bills & fees,Savings Bank,party,EXPENSE,1,1,0
2023-12-30 09:34:17.414,30.0,food & drinks,Savings Bank,breakfast,EXPENSE,12,30,5
2023-12-29 14:52:52.822,100.0,food & drinks,Savings Bank,snacks,EXPENSE,12,29,4
2023-12-29 07:07:45.817,10.0,transport,Cash,bus,EXPENSE,12,29,4
2023-12-29 07:07:44.907,20.0,transport,Cash,auto,EXPENSE,12,29,4
2023-12-28 04:47:55.708,30.0,food & drinks,Savings Bank,breakfast,EXPENSE,12,28,3
2023-12-27 12:44:25.147,20.0,transport,Savings Bank,auto,EXPENSE,12,27,2
2023-12-27 12:44:18.344,20.0,transport,Cash,auto,EXPENSE,12,27,2
2023-12-27 03:22:15.547,35.0,bills & fees,Savings Bank,stationary,EXPENSE,12,27,2
2023-12-27 03:22:05.053,10.0,transport,Cash,bus,EXPENSE,12,27,2
2023-12-26 13:24:32.510,30.0,food & drinks,Savings Bank,snacks,EXPENSE,12,26,1
2023-12-26 08:47:33.752,70.0,food & drinks,Savings Bank,lunch,EXPENSE,12,26,1
2023-12-26 04:53:01.660,45.0,not defined,Cash,adjust balance,EXPENSE,12,26,1
2023-12-26 03:34:28.984,35.0,food & drinks,Savings Bank,breakfast,EXPENSE,12,26,1
2023-12-25 14:00:56.062,70.0,food & drinks,Savings Bank,bread,EXPENSE,12,25,0
2023-12-25 09:03:22.892,220.0,food & drinks,Savings Bank,lunch,EXPENSE,12,25,0
2023-12-25 06:48:47.727,20.0,food & drinks,Savings Bank,tea,EXPENSE,12,25,0
2023-12-25 06:48:41.761,20.0,food & drinks,Savings Bank,water,EXPENSE,12,25,0
2023-12-25 06:48:34.150,60.0,food & drinks,Savings Bank,breakfast,EXPENSE,12,25,0
2023-12-25 06:48:28.156,40.0,food & drinks,Savings Bank,breakfast,EXPENSE,12,25,0
2023-12-25 02:59:00.000,187.2,food & drinks,Savings Bank,chicken keema,EXPENSE,12,25,0
2023-12-24 06:49:00.000,30.0,food & drinks,Savings Bank,breakfast,EXPENSE,12,24,6
2023-12-24 06:46:00.000,4.0,food & drinks,Savings Bank,coffee,EXPENSE,12,24,6
2023-12-24 06:46:00.000,10.0,food & drinks,Cash,coffee,EXPENSE,12,24,6
2023-12-23 14:02:51.092,259.0,bills & fees,Savings Bank,recharge,EXPENSE,12,23,5
2023-12-22 09:34:46.558,60.0,food & drinks,Savings Bank,snacks,EXPENSE,12,22,4
2023-12-22 06:59:55.062,20.0,transport,Savings Bank,auto,EXPENSE,12,22,4
2023-12-22 03:28:00.000,130.0,food & drinks,Savings Bank,juice,EXPENSE,12,22,4
2023-12-22 03:27:00.000,170.0,food & drinks,Savings Bank,pizza,EXPENSE,12,22,4
2023-12-21 08:51:40.915,376.0,bills & fees,Savings Bank,tickets,EXPENSE,12,21,3
2023-12-21 07:46:46.462,1550.0,bills & fees,Savings Bank,gift,EXPENSE,12,21,3
2023-12-20 15:19:36.021,330.0,food & drinks,Savings Bank,shawarma,EXPENSE,12,20,2
2023-12-20 13:21:25.697,55.0,food & drinks,Savings Bank,snacks,EXPENSE,12,20,2
2023-12-20 12:55:23.182,257.9,bills & fees,Savings Bank,recharge,EXPENSE,12,20,2
2023-12-20 12:52:20.771,10.0,transport,Cash,bus,EXPENSE,12,20,2
2023-12-20 07:12:40.662,20.0,transport,Cash,auto,EXPENSE,12,20,2
2023-12-20 07:12:37.700,35.0,food & drinks,Savings Bank,snacks,EXPENSE,12,20,2
2023-12-18 13:53:46.737,290.0,food & drinks,Savings Bank,weekend,EXPENSE,12,18,0
2023-12-16 13:51:00.000,295.0,bills & fees,Savings Bank,card maintenance,EXPENSE,12,16,5
2023-12-16 13:50:00.000,430.0,transport,Savings Bank,bus pass,EXPENSE,12,16,5
2023-12-16 06:15:44.787,20.0,transport,Savings Bank,auto,EXPENSE,12,16,5
2023-12-15 17:37:53.345,40.0,food & drinks,Savings Bank,juice,EXPENSE,12,15,4
2023-12-15 17:37:39.927,105.0,food & drinks,Savings Bank,snacks,EXPENSE,12,15,4
2023-12-15 05:26:55.111,20.0,transport,Cash,auto,EXPENSE,12,15,4
2023-12-15 05:26:48.237,70.0,food & drinks,Cash,snacks,EXPENSE,12,15,4
2023-12-14 04:56:43.264,30.0,food & drinks,Savings Bank,snacks,EXPENSE,12,14,3
2023-12-13 17:49:54.294,520.0,bills & fees,Savings Bank,biryani,EXPENSE,12,13,2
2023-12-13 14:46:42.668,10.0,transport,Cash,bus,EXPENSE,12,13,2
2023-12-13 14:46:33.503,10.0,transport,Cash,bus,EXPENSE,12,13,2
2023-12-13 14:46:31.913,20.0,transport,Cash,auto,EXPENSE,12,13,2
2023-12-12 17:10:27.370,20.0,transport,Cash,auto,EXPENSE,12,12,1
2023-12-12 02:48:36.894,10.0,transport,Cash,bus,EXPENSE,12,12,1
2023-12-11 13:49:22.709,2.0,not defined,Savings Bank,adjust balance,EXPENSE,12,11,0
2023-12-11 13:45:25.240,30.0,food & drinks,Savings Bank,snacks,EXPENSE,12,11,0
2023-12-11 03:22:38.688,20.0,transport,Savings Bank,auto,EXPENSE,12,11,0
2023-12-10 03:22:00.000,30.0,food & drinks,Savings Bank,bonda,EXPENSE,12,10,6
2023-12-09 16:11:36.601,130.0,food & drinks,Savings Bank,snacks,EXPENSE,12,9,5
2023-12-09 16:10:06.821,2.0,not defined,Metro Card,metro card,EXPENSE,12,9,5
2023-12-09 03:23:28.486,20.0,transport,Cash,auto,EXPENSE,12,9,5
2023-12-08 13:33:46.243,70.0,food & drinks,Savings Bank,snacks,EXPENSE,12,8,4
2023-12-08 13:00:35.749,5.0,not defined,Savings Bank,adjust balance,EXPENSE,12,8,4
2023-12-08 12:59:59.163,10.0,bills & fees,Savings Bank,printouts,EXPENSE,12,8,4
2023-12-08 12:59:45.192,15.0,food & drinks,Savings Bank,coke,EXPENSE,12,8,4
2023-12-07 12:59:00.000,20.0,transport,Savings Bank,auto,EXPENSE,12,7,3
2023-12-07 12:55:00.000,500.0,not defined,Savings Bank,withdraw,EXPENSE,12,7,3
2023-12-07 11:20:00.000,20.0,transport,Cash,auto,EXPENSE,12,7,3
2023-12-07 02:58:24.512,20.0,not defined,Cash,adjust balance,EXPENSE,12,7,3
2023-12-07 02:57:58.498,10.0,transport,Cash,bus,EXPENSE,12,7,3
2023-12-06 18:08:07.880,10.0,transport,Cash,bus,EXPENSE,12,6,2
2023-12-06 12:57:00.000,20.0,transport,Savings Bank,auto,EXPENSE,12,6,2
2023-12-06 03:53:13.035,20.0,transport,Cash,auto,EXPENSE,12,6,2
2023-12-06 03:53:07.487,10.0,transport,Cash,bus,EXPENSE,12,6,2
2023-12-05 01:49:00.000,10.0,transport,Cash,bus,EXPENSE,12,5,1
2023-12-05 01:49:00.000,20.0,transport,Cash,auto,EXPENSE,12,5,1
2023-12-04 16:39:13.662,75.0,food & drinks,Savings Bank,snacks,EXPENSE,12,4,0
2023-12-04 16:36:59.062,50.0,food & drinks,Savings Bank,jalebi,EXPENSE,12,4,0
2023-12-04 16:36:41.801,10.0,transport,Cash,bus,EXPENSE,12,4,0
2023-12-04 16:36:34.724,20.0,transport,Savings Bank,auto,EXPENSE,12,4,0
2023-12-02 14:46:32.344,10.0,transport,Cash,bus,EXPENSE,12,2,5
2023-12-02 14:46:23.183,35.0,transport,Metro Card,rta,EXPENSE,12,2,5
2023-12-01 14:07:24.158,20.0,transport,Cash,bus,EXPENSE,12,1,4
2023-12-01 12:47:08.500,10.0,not defined,Cash,adjust balance,EXPENSE,12,1,4
2023-12-01 06:52:48.720,35.0,transport,Metro Card,atrr,EXPENSE,12,1,4
2023-11-29 15:34:00.000,35.0,transport,Metro Card,rta,EXPENSE,11,29,2
2023-11-29 15:33:00.000,35.0,transport,Metro Card,atrr,EXPENSE,11,29,2
2023-11-29 15:33:00.000,20.0,transport,Cash,bus,EXPENSE,11,29,2
2023-11-29 14:45:01.328,520.0,food & drinks,Savings Bank,biryani,EXPENSE,11,29,2
2023-11-29 14:44:19.650,140.0,food & drinks,Savings Bank,shawarma,EXPENSE,11,29,2
2023-11-29 10:53:26.997,552.0,food & drinks,Savings Bank,lunch payup,EXPENSE,11,29,2
2023-11-29 08:14:04.299,10000.0,bills & fees,Savings Bank,baba,EXPENSE,11,29,2
2023-11-29 02:30:53.478,20.0,bills & fees,Savings Bank,chotu,EXPENSE,11,29,2
2023-11-28 11:29:44.156,20.0,transport,Cash,auto,EXPENSE,11,28,1
2023-11-28 02:32:00.000,20.0,food & drinks,Savings Bank,juice,EXPENSE,11,28,1
2023-11-27 00:34:00.000,35.0,transport,Metro Card,atrr,EXPENSE,11,27,0
2023-11-26 23:34:00.000,10.0,transport,Cash,bus,EXPENSE,11,26,6
2023-11-26 13:25:51.138,30.0,food & drinks,Savings Bank,snacks,EXPENSE,11,26,6
2023-11-26 12:30:43.567,4.0,bills & fees,Savings Bank,shampoo,EXPENSE,11,26,6
2023-11-25 17:27:08.559,20.0,transport,Cash,auto,EXPENSE,11,25,5
2023-11-25 14:28:37.182,19.2,not defined,Savings Bank,adjust balance,EXPENSE,11,25,5
2023-11-25 14:23:29.453,800.0,bills & fees,Savings Bank,exam fees,EXPENSE,11,25,5
2023-11-24 17:55:52.227,35.0,food & drinks,Savings Bank,snacks,EXPENSE,11,24,4
2023-11-23 17:55:00.000,10.0,transport,Cash,bus,EXPENSE,11,23,3
2023-11-23 17:54:00.000,35.0,transport,Metro Card,atrr,EXPENSE,11,23,3
2023-11-23 14:27:00.000,50.0,bills & fees,Savings Bank,something,EXPENSE,11,23,3
2023-11-22 01:48:00.000,35.0,transport,Metro Card,atrr,EXPENSE,11,22,2
2023-11-22 01:48:00.000,10.0,transport,Cash,bus,EXPENSE,11,22,2
2023-11-21 14:27:00.000,46.0,bills & fees,Savings Bank,curd,EXPENSE,11,21,1
2023-11-21 14:26:00.000,30.0,food & drinks,Savings Bank,snacks,EXPENSE,11,21,1
2023-11-21 12:38:04.697,10.0,transport,Cash,bus,EXPENSE,11,21,1
2023-11-21 06:57:29.028,200.0,bills & fees,Savings Bank,chotu pass,EXPENSE,11,21,1
2023-11-21 05:04:04.458,35.0,transport,Metro Card,atrr,EXPENSE,11,21,1
2023-11-21 03:14:37.522,259.0,bills & fees,Savings Bank,recharge,EXPENSE,11,21,1
2023-11-20 13:09:53.839,10.0,transport,Cash,bus,EXPENSE,11,20,0
2023-11-20 08:38:31.969,50.0,bills & fees,Cash,maa,EXPENSE,11,20,0
2023-11-20 04:16:05.047,35.0,transport,Metro Card,atr,EXPENSE,11,20,0
2023-11-18 14:33:00.000,430.0,transport,Savings Bank,bus pass,EXPENSE,11,18,5
2023-11-18 03:45:47.429,20.0,transport,Cash,auto,EXPENSE,11,18,5
2023-11-18 02:56:01.771,10.0,transport,Cash,bus,EXPENSE,11,18,5
2023-11-17 15:45:38.543,153.0,bills & fees,Savings Bank,saman,EXPENSE,11,17,4
2023-11-17 13:24:05.567,10.0,transport,Cash,bus,EXPENSE,11,17,4
2023-11-17 07:24:46.817,35.0,transport,Metro Card,atr,EXPENSE,11,17,4
2023-11-16 13:15:37.979,35.0,transport,Metro Card,rta,EXPENSE,11,16,3
2023-11-16 13:13:59.113,10.0,transport,Cash,bus,EXPENSE,11,16,3
2023-11-16 13:13:48.761,20.0,not defined,Cash,adjust balance,EXPENSE,11,16,3
2023-11-16 12:26:08.443,35.0,transport,Metro Card,atr,EXPENSE,11,16,3
2023-11-15 04:43:29.264,35.0,transport,Savings Bank,atr,EXPENSE,11,15,2
2023-11-14 04:40:40.406,20.0,transport,Cash,auto,EXPENSE,11,14,1
2023-11-14 02:49:41.199,20.0,not defined,Cash,maa,EXPENSE,11,14,1
2023-11-13 02:50:00.000,100.0,bills & fees,Savings Bank,print,EXPENSE,11,13,0
2023-11-13 02:50:00.000,35.0,transport,Savings Bank,atr,EXPENSE,11,13,0
2023-11-12 14:21:28.134,70.0,food & drinks,Savings Bank,snacks,EXPENSE,11,12,6
2023-11-12 13:43:47.628,1050.0,bills & fees,Savings Bank,clothes,EXPENSE,11,12,6
2023-11-12 13:43:30.296,1607.0,bills & fees,Savings Bank,clothes,EXPENSE,11,12,6
2023-11-11 09:44:13.882,105.0,food & drinks,Savings Bank,snacks,EXPENSE,11,11,5
2023-11-11 04:41:00.000,140.0,food & drinks,Savings Bank,snacks,EXPENSE,11,11,5
2023-11-11 03:45:36.925,10.0,transport,Cash,bus,EXPENSE,11,11,5
2023-11-11 03:45:29.506,20.0,transport,Cash,auto,EXPENSE,11,11,5
2023-11-10 14:37:48.383,150.0,bills & fees,Savings Bank,haircut,EXPENSE,11,10,4
2023-11-10 12:39:38.851,10.0,transport,Cash,bus,EXPENSE,11,10,4
2023-11-10 12:39:27.438,35.0,transport,Metro Card,rta,EXPENSE,11,10,4
2023-11-10 12:39:11.482,35.0,transport,Metro Card,atr,EXPENSE,11,10,4
2023-11-09 04:35:00.000,35.0,transport,Metro Card,atr,EXPENSE,11,9,3
2023-11-09 04:35:00.000,35.0,transport,Metro Card,rta,EXPENSE,11,9,3
2023-11-09 04:35:00.000,10.0,transport,Cash,bus,EXPENSE,11,9,3
2023-11-08 14:46:33.699,35.0,transport,Metro Card,rta,EXPENSE,11,8,2
2023-11-08 14:46:25.456,35.0,transport,Metro Card,atr,EXPENSE,11,8,2
2023-11-08 14:46:12.011,220.0,bills & fees,Savings Bank,dishtv,EXPENSE,11,8,2
2023-11-08 04:43:00.000,10.0,food & drinks,Savings Bank,juice,EXPENSE,11,8,2
2023-11-07 12:41:00.000,35.0,transport,Metro Card,rta,EXPENSE,11,7,1
2023-11-07 10:42:39.245,774.0,bills & fees,Savings Bank,electricity,EXPENSE,11,7,1
2023-11-07 04:31:45.580,35.0,transport,Metro Card,atr,EXPENSE,11,7,1
2023-11-07 04:31:33.413,44.0,transport,Savings Bank,rapido,EXPENSE,11,7,1
2023-11-06 05:23:14.984,35.0,transport,Metro Card,atr,EXPENSE,11,6,0
2023-11-05 13:43:25.042,25.0,bills & fees,Savings Bank,maida,EXPENSE,11,5,6
2023-11-05 04:44:00.000,30.0,not defined,Savings Bank,adjust,EXPENSE,11,5,6
2023-11-04 13:39:41.767,140.0,food & drinks,Savings Bank,sid,EXPENSE,11,4,5
2023-11-04 05:26:44.731,385.0,bills & fees,Savings Bank,printouts,EXPENSE,11,4,5
2023-11-04 04:45:00.000,650.0,food & drinks,Savings Bank,treat,EXPENSE,11,4,5
2023-11-03 05:08:00.000,104.0,bills & fees,Savings Bank,seminar print,EXPENSE,11,3,4
2023-11-03 05:06:00.000,35.0,transport,Metro Card,atr,EXPENSE,11,3,4
2023-11-02 12:43:39.434,1899.0,bills & fees,Savings Bank,amazon,EXPENSE,11,2,3
2023-11-02 05:06:00.000,35.0,transport,Metro Card,atr,EXPENSE,11,2,3
2023-11-01 18:10:55.602,2320.78,bills & fees,Savings Bank,grocery,EXPENSE,11,1,2
2023-11-01 16:20:37.828,520.0,food & drinks,Savings Bank,biryani,EXPENSE,11,1,2
2023-11-01 12:21:35.753,35.0,transport,Metro Card,atr,EXPENSE,11,1,2
2023-11-01 12:21:26.593,10.0,transport,Cash,bus,EXPENSE,11,1,2
2023-11-01 12:21:20.752,10.0,transport,Cash,bus,EXPENSE,11,1,2
2023-11-01 02:30:08.193,4.0,bills & fees,Savings Bank,shampoo,EXPENSE,11,1,2
2023-10-31 13:52:07.768,10.0,transport,Cash,bus,EXPENSE,10,31,1
2023-10-31 12:04:29.967,35.0,transport,Metro Card,atr,EXPENSE,10,31,1
2023-10-30 12:21:01.699,20.0,transport,Cash,bus,EXPENSE,10,30,0
2023-10-30 04:38:50.763,20.0,transport,Cash,bus,EXPENSE,10,30,0
2023-10-28 05:11:50.025,30.0,food & drinks,Savings Bank,snacks,EXPENSE,10,28,5
2023-10-27 13:39:24.498,35.0,transport,Metro Card,atr,EXPENSE,10,27,4
2023-10-27 13:39:13.463,10.0,transport,Cash,bus,EXPENSE,10,27,4
2023-10-26 12:16:39.077,35.0,transport,Metro Card,atr,EXPENSE,10,26,3
2023-10-26 12:16:26.990,10.0,transport,Cash,bus,EXPENSE,10,26,3
2023-10-26 07:21:17.388,200.0,bills & fees,Savings Bank,chotu,EXPENSE,10,26,3
2023-10-26 03:19:00.000,10.0,transport,Cash,bus,EXPENSE,10,26,3
2023-10-25 18:09:16.546,35.0,not defined,Metro Card,adjust balance,EXPENSE,10,25,2
2023-10-25 18:08:06.992,44.0,not defined,Cash,adjust balance,EXPENSE,10,25,2
2023-10-25 18:06:00.940,60.0,bills & fees,Savings Bank,nidhish payup,EXPENSE,10,25,2
2023-10-25 18:05:16.186,470.82,bills & fees,Savings Bank,recharge,EXPENSE,10,25,2
2023-10-24 18:04:00.000,356.0,food & drinks,Savings Bank,biryani,EXPENSE,10,24,1
2023-10-24 18:02:00.000,140.0,food & drinks,Savings Bank,egg roll,EXPENSE,10,24,1
2023-10-24 18:01:00.000,440.0,transport,Savings Bank,bus pass,EXPENSE,10,24,1
2023-10-24 18:00:00.000,40.0,bills & fees,Savings Bank,adjust,EXPENSE,10,24,1
2023-10-23 17:57:00.000,74.0,transport,Savings Bank,rapido,EXPENSE,10,23,0
