date,amount,category,account,title,type,month,day,weekday
2023-10-23 17:47:00.000,10.0,bills & fees,Savings Bank,adjust,EXPENSE,10,23,0
2023-10-22 17:45:00.000,160.0,food & drinks,Savings Bank,egg roll,EXPENSE,10,22,6
2023-10-22 16:38:00.000,259.0,bills & fees,Savings Bank,recharge,EXPENSE,10,22,6
2023-10-22 12:42:40.411,30.0,transport,Cash,bus,EXPENSE,10,22,6
2023-10-22 12:42:27.696,20.0,transport,Cash,bus,EXPENSE,10,22,6
2023-10-22 10:45:00.000,30.0,food & drinks,Savings Bank,snacks,EXPENSE,10,22,6
2023-10-22 02:54:45.615,50.0,bills & fees,Cash,maa,EXPENSE,10,22,6
2023-10-21 16:02:43.591,30.0,food & drinks,Cash,juice,EXPENSE,10,21,5
2023-10-21 03:07:10.139,20.0,transport,Cash,auto,EXPENSE,10,21,5
2023-10-20 03:55:42.633,30.0,transport,Cash,bus,EXPENSE,10,20,4
2023-10-20 03:10:00.000,10.0,transport,Metro Card,pta,EXPENSE,10,20,4
2023-10-20 03:09:00.000,35.0,transport,Metro Card,htp,EXPENSE,10,20,4
2023-10-20 03:07:00.000,35.0,transport,Metro Card,atr,EXPENSE,10,20,4
2023-10-20 03:00:00.000,30.0,transport,Cash,bus,EXPENSE,10,20,4
2023-10-19 12:12:05.334,45.0,transport,Metro Card,rta,EXPENSE,10,19,3
2023-10-19 09:44:54.023,35.0,transport,Metro Card,atr,EXPENSE,10,19,3
2023-10-18 13:57:27.120,30.0,food & drinks,Cash,snacks,EXPENSE,10,18,2
2023-10-18 13:56:15.773,10.0,transport,Cash,bus,EXPENSE,10,18,2
2023-10-18 11:47:13.193,35.0,transport,Metro Card,atr,EXPENSE,10,18,2
2023-10-17 14:06:51.024,111.0,bills & fees,Savings Bank,stonks,EXPENSE,10,17,1
2023-10-17 14:05:51.717,10.0,transport,Cash,bus,EXPENSE,10,17,1
2023-10-17 14:05:45.338,10.0,transport,Cash,bus,EXPENSE,10,17,1
2023-10-17 14:05:28.329,35.0,transport,Savings Bank,metro,EXPENSE,10,17,1
2023-10-17 14:05:15.571,1000.0,bills & fees,Savings Bank,chotu,EXPENSE,10,17,1
2023-10-17 14:05:09.168,2000.0,bills & fees,Savings Bank,baba,EXPENSE,10,17,1
2023-10-15 03:06:47.570,35.0,not defined,Savings Bank,adjust balance,EXPENSE,10,15,6
2023-10-06 07:54:37.276,20.0,transport,Cash,auto,EXPENSE,10,6,4
2023-10-06 02:28:00.000,20.0,transport,Cash,auto,EXPENSE,10,6,4
2023-10-05 11:18:59.944,20.0,transport,Cash,auto,EXPENSE,10,5,3
2023-10-03 12:59:56.996,20.0,transport,Cash,auto,EXPENSE,10,3,1
2023-10-03 02:48:42.707,10.0,transport,Cash,bus,EXPENSE,10,3,1
2023-09-30 09:59:33.963,500.0,bills & fees,Savings Bank,baba,EXPENSE,9,30,5
2023-09-30 05:06:46.756,55.0,food & drinks,Savings Bank,snacks,EXPENSE,9,30,5
2023-09-29 17:31:00.000,30.0,transport,Cash,autobus,EXPENSE,9,29,4
2023-09-28 17:35:00.000,500.0,bills & fees,Savings Bank,baba,EXPENSE,9,28,3
2023-09-28 13:48:55.602,70.0,food & drinks,Savings Bank,snacks,EXPENSE,9,28,3
2023-09-28 11:01:06.138,4.0,not defined,Cash,adjust balance,EXPENSE,9,28,3
2023-09-28 10:30:25.262,1000.0,bills & fees,Savings Bank,baba,EXPENSE,9,28,3
2023-09-28 06:34:26.839,20.0,bills & fees,Cash,chotu,EXPENSE,9,28,3
2023-09-27 06:34:00.000,20.0,transport,Cash,auto,EXPENSE,9,27,2
2023-09-27 03:14:57.910,40.0,bills & fees,Savings Bank,sid,EXPENSE,9,27,2
2023-09-25 14:21:44.027,25.0,food & drinks,Savings Bank,snacks,EXPENSE,9,25,0
2023-09-25 14:21:22.409,20.0,food & drinks,Savings Bank,jalebi,EXPENSE,9,25,0
2023-09-25 14:21:05.606,20.0,transport,Savings Bank,auto,EXPENSE,9,25,0
2023-09-25 14:20:59.632,10.0,transport,Cash,bus,EXPENSE,9,25,0
2023-09-23 17:41:00.000,259.0,bills & fees,Savings Bank,recharge,EXPENSE,9,23,5
2023-09-23 07:47:07.440,20.0,not defined,Savings Bank,adjust balance,EXPENSE,9,23,5
2023-09-23 07:46:26.771,40.0,not defined,Cash,adjust balance,EXPENSE,9,23,5
2023-09-23 07:45:21.172,20.0,transport,Cash,auto,EXPENSE,9,23,5
2023-09-23 07:45:13.516,10.0,transport,Cash,bus,EXPENSE,9,23,5
2023-09-23 07:23:40.225,50.0,bills & fees,Savings Bank,chotu,EXPENSE,9,23,5
2023-09-22 08:11:20.220,20.0,transport,Cash,auto,EXPENSE,9,22,4
2023-09-20 09:44:37.871,20.0,transport,Cash,auto,EXPENSE,9,20,2
2023-09-19 03:48:45.758,5.0,bills & fees,Savings Bank,prints,EXPENSE,9,19,1
2023-09-19 03:48:37.082,20.0,transport,Cash,auto,EXPENSE,9,19,1
2023-09-19 03:48:30.961,10.0,transport,Cash,bus,EXPENSE,9,19,1
2023-09-18 13:48:03.901,25.0,bills & fees,Cash,parking,EXPENSE,9,18,0
2023-09-16 07:43:22.684,30.0,food & drinks,Savings Bank,snacks,EXPENSE,9,16,5
2023-09-15 07:42:00.000,100.0,food & drinks,Cash,pastry,EXPENSE,9,15,4
2023-09-15 07:28:22.793,45.0,transport,Cash,transport,EXPENSE,9,15,4
2023-09-15 07:06:00.000,10.0,transport,Savings Bank,drink,EXPENSE,9,15,4
2023-09-15 07:05:00.000,60.0,food & drinks,Savings Bank,snacks,EXPENSE,9,15,4
2023-09-14 14:59:36.598,10.0,not defined,Cash,adjust balance,EXPENSE,9,14,3
2023-09-14 14:58:22.536,30.0,not defined,Savings Bank,adjust balance,EXPENSE,9,14,3
2023-09-14 14:55:20.289,30.0,food & drinks,Savings Bank,snacks,EXPENSE,9,14,3
2023-09-14 03:08:50.790,56.0,bills & fees,Savings Bank,sid,EXPENSE,9,14,3
2023-09-14 03:08:38.780,10.0,transport,Cash,bus,EXPENSE,9,14,3
2023-09-13 03:09:00.000,20.0,transport,Cash,auto,EXPENSE,9,13,2
2023-09-11 19:11:00.000,20.0,transport,Cash,auto,EXPENSE,9,11,0
2023-09-11 04:50:42.916,10.0,transport,Cash,bus,EXPENSE,9,11,0
2023-09-11 04:50:30.609,20.0,transport,Cash,auto,EXPENSE,9,11,0
2023-09-10 04:50:00.000,140.0,food & drinks,Savings Bank,snacks,EXPENSE,9,10,6
2023-09-09 11:42:29.034,20.0,transport,Cash,auto,EXPENSE,9,9,5
2023-09-08 14:57:00.000,64.0,not defined,Savings Bank,savings bank,EXPENSE,9,8,4
2023-09-08 09:44:49.580,20.0,transport,Cash,auto,EXPENSE,9,8,4
2023-09-08 03:30:38.336,10.0,transport,Cash,bus,EXPENSE,9,8,4
2023-09-07 16:10:20.510,30.0,food & drinks,Cash,snacks,EXPENSE,9,7,3
2023-09-06 02:53:31.674,10.0,transport,Cash,bus,EXPENSE,9,6,2
2023-09-06 02:53:22.262,20.0,not defined,Cash,adjust balance,EXPENSE,9,6,2
2023-08-23 03:22:20.429,10.0,transport,Cash,bus,EXPENSE,8,23,2
2023-08-22 03:55:32.936,20.0,transport,Cash,auto,EXPENSE,8,22,1
2023-08-21 12:24:39.732,430.0,transport,Cash,pass,EXPENSE,8,21,0
2023-08-21 11:59:41.003,20.0,transport,Cash,auto,EXPENSE,8,21,0
2023-08-21 11:59:31.716,30.0,transport,Cash,bus,EXPENSE,8,21,0
2023-08-21 11:59:25.029,20.0,transport,Cash,auto,EXPENSE,8,21,0
2023-08-18 12:21:05.023,10.0,bills & fees,Cash,chotu,EXPENSE,8,18,4
2023-08-18 03:45:15.170,20.0,transport,Cash,auto,EXPENSE,8,18,4
2023-08-18 03:00:24.246,10.0,transport,Cash,bus,EXPENSE,8,18,4
2023-08-17 06:27:50.681,20.0,transport,Cash,auto,EXPENSE,8,17,3
2023-08-17 03:01:00.000,20.0,bills & fees,Savings Bank,stickers,EXPENSE,8,17,3
2023-08-16 17:23:31.644,50.0,bills & fees,Savings Bank,stationary,EXPENSE,8,16,2
2023-08-16 17:22:57.562,40.0,food & drinks,Savings Bank,juice,EXPENSE,8,16,2
2023-08-16 17:21:56.218,60.0,food & drinks,Savings Bank,samosa,EXPENSE,8,16,2
2023-08-16 03:56:23.102,20.0,transport,Cash,auto,EXPENSE,8,16,2
2023-08-16 01:30:57.325,20.0,transport,Cash,auto,EXPENSE,8,16,2
2023-08-16 01:30:53.217,20.0,transport,Cash,auto,EXPENSE,8,16,2
2023-08-15 01:31:00.000,10.0,transport,Cash,bus,EXPENSE,8,15,1
2023-08-14 11:41:09.051,10.0,transport,Cash,bus,EXPENSE,8,14,0
2023-08-14 11:41:00.721,15.0,food & drinks,Savings Bank,juice,EXPENSE,8,14,0
2023-08-14 11:40:29.655,20.0,transport,Cash,auto,EXPENSE,8,14,0
2023-08-12 03:04:16.418,10.0,transport,Cash,bus,EXPENSE,8,12,5
2023-08-11 02:23:00.000,20.0,transport,Cash,auto,EXPENSE,8,11,4
2023-08-10 01:00:00.000,20.0,transport,Cash,auto,EXPENSE,8,10,3
2023-08-09 10:11:01.692,20.0,transport,Cash,auto,EXPENSE,8,9,2
2023-08-08 13:26:28.313,30.0,food & drinks,Savings Bank,snacks,EXPENSE,8,8,1
2023-08-08 03:45:00.000,20.0,transport,Cash,auto,EXPENSE,8,8,1
2023-08-07 13:27:00.000,10.0,transport,Cash,bus,EXPENSE,8,7,0
2023-08-05 07:31:26.364,20.0,transport,Savings Bank,auto,EXPENSE,8,5,5
2023-08-05 07:31:12.973,40.0,transport,Cash,auto,EXPENSE,8,5,5
2023-08-04 18:25:31.566,20.0,food & drinks,Savings Bank,snacks,EXPENSE,8,4,4
2023-08-04 13:58:29.716,10.0,transport,Cash,bus,EXPENSE,8,4,4
2023-08-02 07:21:44.095,470.0,bills & fees,Savings Bank,computer stuff,EXPENSE,8,2,2
2023-07-31 11:50:01.801,10.0,not defined,Savings Bank,goje,EXPENSE,7,31,0
2023-07-31 07:19:06.638,20.0,transport,Cash,auto,EXPENSE,7,31,0
2023-07-31 03:03:09.712,10.0,transport,Cash,bus,EXPENSE,7,31,0
2023-07-29 14:13:08.456,120.0,food & drinks,Savings Bank,shawarma,EXPENSE,7,29,5
2023-07-28 15:05:24.026,30.0,not defined,Cash,adjust balance,EXPENSE,7,28,4
2023-07-28 05:58:44.561,10.0,transport,Cash,bus,EXPENSE,7,28,4
2023-07-28 05:38:02.624,10.0,transport,Cash,bus,EXPENSE,7,28,4
2023-07-27 10:22:06.462,10.0,transport,Cash,bus,EXPENSE,7,27,3
2023-07-24 16:09:23.521,20.0,transport,Cash,auto,EXPENSE,7,24,0
2023-07-23 06:55:40.729,20.0,bills & fees,Cash,chotu,EXPENSE,7,23,6
2023-07-22 06:01:00.000,5.0,bills & fees,Savings Bank,something,EXPENSE,7,22,5
2023-07-21 15:34:14.642,259.0,bills & fees,Savings Bank,recharge,EXPENSE,7,21,4
2023-07-19 02:56:14.234,10.0,not defined,Cash,adjust balance,EXPENSE,7,19,2
2023-07-19 02:55:50.783,10.0,transport,Cash,bus,EXPENSE,7,19,2
2023-07-18 12:50:17.986,48.0,bills & fees,Savings Bank,curd,EXPENSE,7,18,1
2023-07-14 15:04:43.725,20.0,transport,Cash,auto,EXPENSE,7,14,4
2023-07-14 14:24:00.000,80.0,food & drinks,Savings Bank,snacks,EXPENSE,7,14,4
2023-07-13 19:04:18.558,10.0,not defined,Savings Bank,adjust balance,EXPENSE,7,13,3
2023-07-13 19:03:25.820,95.0,not defined,Metro Card,adjust balance,EXPENSE,7,13,3
2023-07-13 18:05:21.961,10.0,bills & fees,Savings Bank,,EXPENSE,7,13,3
2023-07-12 12:30:17.265,10.0,transport,Cash,bus,EXPENSE,7,12,2
2023-07-12 12:29:43.822,20.0,food & drinks,Cash,juice,EXPENSE,7,12,2
2023-07-12 12:29:31.596,50.0,food & drinks,Savings Bank,snacks,EXPENSE,7,12,2
2023-07-12 12:29:17.648,20.0,transport,Cash,auto,EXPENSE,7,12,2
2023-07-10 11:56:25.016,20.0,transport,Cash,auto,EXPENSE,7,10,0
2023-07-05 11:40:48.962,10.0,transport,Cash,bus,EXPENSE,7,5,2
2023-07-05 03:13:37.014,20.0,transport,Cash,auto,EXPENSE,7,5,2
2023-07-04 02:56:22.663,10.0,bills & fees,Savings Bank,pen,EXPENSE,7,4,1
2023-06-13 18:09:08.763,60.0,food & drinks,Savings Bank,savings bank,EXPENSE,6,13,1
2023-06-12 18:05:00.000,20.0,food & drinks,Savings Bank,goje,EXPENSE,6,12,0
2023-06-11 10:05:00.000,11500.0,bills & fees,Savings Bank,mom,EXPENSE,6,11,6
2023-06-10 10:03:00.000,180.0,bills & fees,Savings Bank,book,EXPENSE,6,10,5
2023-06-10 03:21:34.716,10.0,transport,Cash,bus,EXPENSE,6,10,5
2023-06-09 13:23:56.829,10.0,transport,Cash,bus,EXPENSE,6,9,4
2023-06-09 03:44:35.554,20.0,transport,Cash,bus,EXPENSE,6,9,4
2023-06-09 02:53:59.302,50.0,not defined,Cash,maa,EXPENSE,6,9,4
2023-06-08 03:49:50.091,10.0,transport,Cash,bus,EXPENSE,6,8,3
2023-06-07 15:20:03.899,20.0,food & drinks,Savings Bank,juice,EXPENSE,6,7,2
2023-06-07 15:19:49.292,800.0,bills & fees,Savings Bank,exam fees,EXPENSE,6,7,2
2023-06-07 04:21:48.834,20.0,transport,Cash,auto,EXPENSE,6,7,2
2023-06-07 04:21:35.377,360.0,bills & fees,Savings Bank,record books,EXPENSE,6,7,2
2023-06-06 18:01:41.671,60.0,not defined,Cash,adjust,EXPENSE,6,6,1
2023-06-06 18:01:18.614,100.0,not defined,Cash,adjust,EXPENSE,6,6,1
2023-06-06 04:14:57.334,20.0,transport,Savings Bank,auto,EXPENSE,6,6,1
2023-06-05 13:00:00.000,20.0,transport,Savings Bank,auto,EXPENSE,6,5,0
2023-06-05 12:30:00.000,10.0,food & drinks,Savings Bank,juice,EXPENSE,6,5,0
2023-06-05 12:30:00.000,25.0,food & drinks,Savings Bank,snacks,EXPENSE,6,5,0
2023-06-05 03:16:08.866,20.0,transport,Savings Bank,auto,EXPENSE,6,5,0
2023-06-04 18:47:36.659,40.0,not defined,Savings Bank,adjust,EXPENSE,6,4,6
2023-06-03 11:48:00.000,20.0,food & drinks,Savings Bank,juice,EXPENSE,6,3,5
2023-06-03 08:04:55.844,20.0,food & drinks,Savings Bank,juice,EXPENSE,6,3,5
2023-06-02 12:14:12.385,30.0,transport,Cash,bus,EXPENSE,6,2,4
2023-06-01 12:20:58.789,10.0,transport,Cash,bus,EXPENSE,6,1,3
2023-06-01 04:20:00.000,53.27,bills & fees,Savings Bank,medic,EXPENSE,6,1,3
2023-05-31 13:02:43.008,10.0,transport,Cash,bus,EXPENSE,5,31,2
2023-05-31 04:17:20.895,20.0,transport,Cash,bus,EXPENSE,5,31,2
2023-05-30 03:39:15.249,20.0,transport,Cash,auto,EXPENSE,5,30,1
2023-05-30 03:39:06.540,10.0,not defined,Cash,maa,EXPENSE,5,30,1
2023-05-29 11:50:56.495,20.0,food & drinks,Savings Bank,juice,EXPENSE,5,29,0
2023-05-29 03:36:54.746,20.0,transport,Savings Bank,auto,EXPENSE,5,29,0
2023-05-28 15:13:59.660,3499.0,bills & fees,Savings Bank,suit,EXPENSE,5,28,6
2023-05-27 04:47:59.367,30.0,food & drinks,Savings Bank,breakfast,EXPENSE,5,27,5
2023-05-26 06:05:40.130,1400.0,not defined,Savings Bank,baba payback,EXPENSE,5,26,4
2023-05-25 11:24:27.236,10.0,transport,Cash,bus,EXPENSE,5,25,3
2023-05-25 11:24:15.787,20.0,transport,Cash,bus,EXPENSE,5,25,3
2023-05-24 10:29:10.540,25.0,food & drinks,Savings Bank,juice,EXPENSE,5,24,2
2023-05-24 10:28:56.973,20.0,transport,Cash,auto,EXPENSE,5,24,2
2023-05-23 13:28:23.128,50.0,transport,Cash,autobus,EXPENSE,5,23,1
2023-05-23 03:57:00.000,10.0,transport,Cash,bus,EXPENSE,5,23,1
2023-05-23 03:00:20.601,10.0,transport,Cash,bus,EXPENSE,5,23,1
2023-05-23 02:26:57.406,10.0,transport,Cash,bus,EXPENSE,5,23,1
2023-05-21 20:27:42.687,259.0,bills & fees,Savings Bank,recharge,EXPENSE,5,21,6
2023-05-20 17:07:32.488,100.0,food & drinks,Savings Bank,snacks,EXPENSE,5,20,5
2023-05-20 08:15:26.239,30.0,food & drinks,Savings Bank,ice cream,EXPENSE,5,20,5
2023-05-20 04:42:19.438,10.0,not defined,Cash,chotu,EXPENSE,5,20,5
2023-05-19 13:28:16.140,430.0,transport,Cash,bus pass,EXPENSE,5,19,4
2023-05-18 13:29:54.579,75.0,food & drinks,Savings Bank,ice cream,EXPENSE,5,18,3
2023-05-18 13:29:36.443,35.0,transport,Metro Card,rta,EXPENSE,5,18,3
2023-05-18 09:46:00.000,30.0,food & drinks,Cash,snacks,EXPENSE,5,18,3
2023-05-18 09:45:00.000,10.0,transport,Cash,bus,EXPENSE,5,18,3
2023-05-17 01:40:00.000,30.0,transport,Cash,bus,EXPENSE,5,17,2
2023-05-16 15:04:00.000,20.0,transport,Cash,bus,EXPENSE,5,16,1
2023-05-16 14:01:02.385,30.0,food & drinks,Cash,snacks,EXPENSE,5,16,1
2023-05-14 05:12:00.000,631.0,not defined,Savings Bank,sid payup,EXPENSE,5,14,6
2023-05-13 14:15:00.000,40.0,food & drinks,Savings Bank,juice,EXPENSE,5,13,5
2023-05-13 14:15:00.000,10.0,food & drinks,Savings Bank,juice,EXPENSE,5,13,5
2023-05-13 06:28:00.000,20.0,transport,Cash,auto,EXPENSE,5,13,5
2023-05-12 03:30:17.477,20.0,transport,Savings Bank,auto,EXPENSE,5,12,4
2023-05-11 03:30:00.000,20.0,transport,Cash,auto,EXPENSE,5,11,3
2023-05-10 17:28:47.675,20.0,transport,Cash,auto,EXPENSE,5,10,2
2023-05-10 17:28:31.997,15.0,food & drinks,Cash,snacks,EXPENSE,5,10,2
2023-05-09 10:50:44.097,10.0,transport,Cash,bus rtg,EXPENSE,5,9,1
2023-05-09 04:11:00.000,10.0,transport,Cash,bus,EXPENSE,5,9,1
2023-05-08 18:09:26.912,10.0,transport,Cash,bus,EXPENSE,5,8,0
2023-05-08 04:40:28.771,20.0,transport,Cash,auto,EXPENSE,5,8,0
2023-05-07 18:27:02.170,8.0,bills & fees,Savings Bank,savings bank,EXPENSE,5,7,6
2023-05-07 18:26:42.987,30.0,food & drinks,Savings Bank,snack,EXPENSE,5,7,6
2023-05-06 04:32:04.945,10.0,transport,Cash,bus,EXPENSE,5,6,5
2023-05-06 04:31:50.149,20.0,transport,Cash,auto,EXPENSE,5,6,5
2023-05-05 09:19:02.128,70.0,food & drinks,Savings Bank,bonda,EXPENSE,5,5,4
2023-05-04 04:35:17.739,20.0,transport,Cash,auto,EXPENSE,5,4,3
2023-05-03 18:12:04.495,35.0,transport,Metro Card,rta,EXPENSE,5,3,2
2023-05-03 18:11:48.626,20.0,transport,Cash,bus,EXPENSE,5,3,2
2023-05-03 18:11:15.950,20.0,transport,Cash,bus,EXPENSE,5,3,2
2023-05-02 15:19:23.832,5.0,bills & fees,Savings Bank,glasses,EXPENSE,5,2,1
2023-05-02 15:19:05.941,10.0,transport,Cash,bus,EXPENSE,5,2,1
2023-05-02 03:28:33.128,20.0,transport,Cash,bus,EXPENSE,5,2,1
2023-05-01 15:51:41.472,10.0,transport,Cash,bus,EXPENSE,5,1,0
2023-05-01 03:35:26.574,10.0,transport,Cash,bus,EXPENSE,5,1,0
2023-04-29 20:38:00.000,1600.0,bills & fees,Savings Bank,baba,EXPENSE,4,29,5
2023-04-29 04:36:18.911,10.0,transport,Cash,bus,EXPENSE,4,29,5
2023-04-28 18:05:24.511,10.0,transport,Cash,bus,EXPENSE,4,28,4
2023-04-28 18:05:12.294,10.0,transport,Cash,bus rtg,EXPENSE,4,28,4
2023-04-28 18:04:53.428,35.0,transport,Metro Card,atr,EXPENSE,4,28,4
2023-04-28 10:25:37.433,10.0,transport,Cash,bus,EXPENSE,4,28,4
2023-04-28 10:25:25.543,20.0,transport,Cash,auto,EXPENSE,4,28,4
2023-04-28 10:25:16.491,20.0,transport,Cash,auto,EXPENSE,4,28,4
2023-04-27 13:04:44.625,98.0,food & drinks,Savings Bank,ice cream,EXPENSE,4,27,3
2023-04-27 13:04:24.531,30.0,food & drinks,Savings Bank,water,EXPENSE,4,27,3
2023-04-27 13:03:59.049,80.0,food & drinks,Cash,fried rice,EXPENSE,4,27,3
2023-04-27 13:03:46.473,49.0,food & drinks,Savings Bank,goli soda,EXPENSE,4,27,3
2023-04-27 06:59:00.000,20.0,transport,Savings Bank,auto,EXPENSE,4,27,3
2023-04-27 06:18:43.826,20.0,transport,Cash,auto,EXPENSE,4,27,3
2023-04-26 16:19:30.311,35.0,transport,Metro Card,rta,EXPENSE,4,26,2
2023-04-26 13:36:29.167,20.0,food & drinks,Savings Bank,juice,EXPENSE,4,26,2
2023-04-26 06:32:33.046,10.0,transport,Cash,bus rtg,EXPENSE,4,26,2
2023-04-26 06:32:09.979,40.0,transport,Metro Card,btr,EXPENSE,4,26,2
2023-04-26 04:44:42.132,200.0,bills & fees,Savings Bank,metro recharge,EXPENSE,4,26,2
2023-04-25 15:20:23.634,31.5,transport,Metro Card,rta,EXPENSE,4,25,1
2023-04-25 15:08:52.646,99.0,food & drinks,Savings Bank,burger am,EXPENSE,4,25,1
2023-04-25 11:42:32.690,10.0,transport,Cash,bus rtg,EXPENSE,4,25,1
2023-04-25 11:42:19.774,35.0,transport,Metro Card,atr,EXPENSE,4,25,1
2023-04-24 15:42:02.351,31.5,transport,Metro Card,rta,EXPENSE,4,24,0
2023-04-24 14:52:19.390,10.0,transport,Cash,bus gtr,EXPENSE,4,24,0
2023-04-24 12:47:55.727,5.0,not defined,Cash,sq bands,EXPENSE,4,24,0
2023-04-24 12:47:34.484,10.0,transport,Cash,bus rtg,EXPENSE,4,24,0
2023-04-24 12:47:18.442,35.0,transport,Metro Card,atr,EXPENSE,4,24,0
2023-04-24 10:12:24.068,20.0,food & drinks,Savings Bank,water,EXPENSE,4,24,0
2023-04-24 09:13:25.670,30.0,food & drinks,Savings Bank,frooti,EXPENSE,4,24,0
2023-04-24 07:16:21.496,30.0,food & drinks,Cash,water,EXPENSE,4,24,0
2023-04-24 06:53:00.000,30.0,not defined,Savings Bank,fac,EXPENSE,4,24,0
2023-04-24 06:03:29.520,20.0,transport,Cash,auto,EXPENSE,4,24,0
2023-04-23 13:50:23.357,750.0,bills & fees,Savings Bank,shirt,EXPENSE,4,23,6
2023-04-23 06:49:00.000,23.6,not defined,Savings Bank,to transfer insufficient bal pos decline charge,EXPENSE,4,23,6
2023-04-22 15:12:02.162,1109.0,bills & fees,Savings Bank,savings bank,EXPENSE,4,22,5
2023-04-22 15:11:40.053,1398.0,bills & fees,Savings Bank,savings bank,EXPENSE,4,22,5
2023-04-22 12:05:08.538,20.0,transport,Cash,cash,EXPENSE,4,22,5
2023-04-22 10:39:20.483,259.0,bills & fees,Savings Bank,mobile,EXPENSE,4,22,5
2023-04-22 07:48:32.170,130.0,not defined,Savings Bank,stonks,EXPENSE,4,22,5
